sel_gd_lam1e-4,sel_gd_lam1e-2,sel_kta_ood_q_minus_c,sel_kta_drop_q_minus_c,sel_eff_rank_q,sel_novelty_ratio_q_minus_c,fam_kta_ood_best_q_minus_best_c,fam_kta_id_best_q_minus_best_c,fam_kta_train_best_q_minus_best_c,fam_gd_median_lam1e-4,fam_eff_rank_max_q,fam_novelty_ratio_mean_q_minus_c,apriori_eff_rank_q_at_best_train_kta,apriori_gd1e-2_vs_rbf_at_best_train_kta,variant,master_seed,size_tag,qsplit_seed,delta_ood,winner
18.20381372764813,2.3987005568131923,0.05480431148352141,-0.062437178534044596,123.17595987558464,-0.29407378055706734,0.05716547435646821,0.023923039013712816,0.025075528513620007,22.89357006741566,205.61667828202908,-0.21932539885758906,6.250219157870302,2.48887435702568,m1_hist_byteent,999,size_q2000_id1000_ood1000,123,0.0117,quantum
16.36806005264833,2.516774577549278,0.039180678387974816,-0.02577284632049401,92.62271528180317,-0.29791802694879443,0.0414325682334826,0.010720246643649303,0.0020530327935548015,20.85178011415345,156.7856290205215,-0.20780876319529873,3.800096017002373,1.84250534606689,m1_hist_byteent,999,size_q2000_id1000_ood1000,999,0.0117,quantum
16.22119871939442,2.3603323028941454,0.061688945992226796,-0.0660781349686798,152.62749634824735,-0.29398086692790715,0.0741803951295108,0.012205107816749897,0.009821510236462397,20.13393671716628,263.20202534117595,-0.17726867006551328,5.051929852787339,2.1813995554537446,m1_hist_byteent,999,size_q2000_id1000_ood1000,2024,0.0117,quantum
19.024037598063217,2.465558854972888,0.01171864650069901,-0.0079826246788567,79.29368617123185,-0.26193869091050626,0.011586767454252689,0.020821879523639897,0.01834048825574809,21.463988977069317,180.7174838926521,-0.1996751527325642,10.130875905079536,2.340256849738159,m1_hist_byteent,999,size_q4000_id1800_ood1800,7,-0.0101,classical
17.071772853340686,2.4333243079352145,0.0027136891519297934,-0.01711598129842011,82.56112139928206,-0.2706326480845862,0.0034744372884553953,-0.0018862358234490867,-0.00029927566764449687,21.17961639727706,177.19253622749605,-0.1594740408187254,4.636109389528033,1.8392698278340411,m1_hist_byteent,999,size_q4000_id1800_ood1800,42,-0.0101,classical
16.797180019798713,2.502615388047556,0.016332303755848793,-0.028891183717866697,72.02874141830927,-0.28646886406367533,0.016387396754629913,-0.009774226366631389,0.006792272474649197,23.232224304606895,167.01302364216394,-0.15382900081366546,6.460724949278722,2.336307652828246,m1_hist_byteent,999,size_q4000_id1800_ood1800,123,-0.0101,classical
19.50226524612979,2.7246678006156646,0.024568274190375106,-0.011827701447741604,65.48671845248245,-0.23962885809916157,0.02664522410703679,0.019857760173998706,0.02348325903236409,22.637760289475118,136.37773327067492,-0.18196859624781458,65.48671845248245,2.7246678006156646,m1_hist_byteent,999,size_q4000_id1800_ood1800,999,-0.0101,classical
16.238283313938645,2.712318698135604,0.020101477847044302,0.0020622755946586996,58.64506330998864,-0.2770657799276245,0.021614824478613293,0.012514467146282501,-0.0025441392311438965,25.238368954410504,122.4598340933804,-0.16194739284247894,5.241068848331019,2.361672161698643,m1_hist_byteent,999,size_q4000_id1800_ood1800,2024,-0.0101,classical
6.6259905273079145,2.192071281982336,0.015593414321620203,-0.0012647700180652977,9.623203295481416,-0.06410539152585881,0.0412006287617049,0.017498319484363492,0.0021329327567949086,21.81974448670349,165.18105228910545,-0.13915657222159017,2.470723557364047,1.5849744373169248,m2_hist_byteent,42,size_q1000_id500_ood500,7,-0.0613,classical
4.879338546598585,1.7105454321949836,-0.0032859309652397,0.0092197747936273,13.00350258909122,-0.08349727574992283,0.015012730346471909,0.0031943177718575105,0.004969548355058501,21.52048683187867,132.99125139142677,-0.13347318352368742,3.857754189103106,2.151421923703303,m2_hist_byteent,42,size_q1000_id500_ood500,42,-0.0613,classical
