dim,kernel,family,representation,spec_train_eff_rank,kta_train,setting,qs,seed
4,rbf_gscale,classical_ext_plain,plain,7.168100775688945,0.1177489297492115,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
4,poly2,classical_ext_plain,plain,4.536209445565899,0.1217106959363525,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
4,poly3,classical_ext_plain,plain,6.341762805608936,0.1199522003374371,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
4,laplacian_med,classical_ext_plain,plain,17.585665362393236,0.1130900120436258,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
4,matern15_med,classical_ext_plain,plain,7.15404009811714,0.1183661573302698,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
4,matern25_med,classical_ext_plain,plain,5.843841129660548,0.1192181634234304,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
6,linear,classical_ext_plain,plain,4.590101603344189,0.0953676760154107,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
6,rbf_gscale,classical_ext_plain,plain,11.724377520793004,0.0917638416836469,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
6,poly2,classical_ext_plain,plain,6.908737320738443,0.0949375577174956,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
6,poly3,classical_ext_plain,plain,10.29483956155565,0.092809562869763,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
6,laplacian_med,classical_ext_plain,plain,19.179764223209308,0.0909213536301176,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
6,matern15_med,classical_ext_plain,plain,8.23301755720881,0.0929970280049766,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
6,matern25_med,classical_ext_plain,plain,6.736640034346338,0.0935812752599415,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
8,linear,classical_ext_plain,plain,5.803024441195409,0.0921691831747446,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
8,rbf_gscale,classical_ext_plain,plain,12.936900178332344,0.0863988332964519,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
8,poly2,classical_ext_plain,plain,7.903007550783831,0.0895742075082091,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
8,poly3,classical_ext_plain,plain,11.741459858604289,0.0882283308839814,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
8,laplacian_med,classical_ext_plain,plain,19.83830693536692,0.0847980896950378,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
8,matern15_med,classical_ext_plain,plain,8.625824004276723,0.0867179337208427,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
8,matern25_med,classical_ext_plain,plain,7.126747189643205,0.0870389854158416,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
10,linear,classical_ext_plain,plain,6.908691090473447,0.095785641776938,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
10,rbf_gscale,classical_ext_plain,plain,14.923011499840682,0.0891240037936733,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
10,poly2,classical_ext_plain,plain,8.710204754874322,0.0916033684933153,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
10,poly3,classical_ext_plain,plain,13.470051277982018,0.0920800447423196,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
10,laplacian_med,classical_ext_plain,plain,24.820449321221165,0.087816508646155,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
10,matern15_med,classical_ext_plain,plain,10.395516065174402,0.0886618103729244,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
10,matern25_med,classical_ext_plain,plain,8.422331740369357,0.0880796826287929,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
12,linear,classical_ext_plain,plain,7.773894082583139,0.1006162766873089,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
12,rbf_gscale,classical_ext_plain,plain,14.850607542509938,0.0933888619089867,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
12,poly2,classical_ext_plain,plain,8.813312035892421,0.0962163566036498,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
12,poly3,classical_ext_plain,plain,13.902893495447564,0.0965629039380239,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
12,laplacian_med,classical_ext_plain,plain,28.05285055094092,0.0894853226825745,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
12,matern15_med,classical_ext_plain,plain,11.62502081931666,0.0926917254708417,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
12,matern25_med,classical_ext_plain,plain,9.354866745269357,0.0925294151217765,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,123
4,linear,classical_ext_plain,plain,3.041730793323005,0.1252090262066667,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
4,rbf_gscale,classical_ext_plain,plain,7.168101385272835,0.1177489129817969,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
4,poly2,classical_ext_plain,plain,4.536209597017099,0.1217106813716232,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
4,poly3,classical_ext_plain,plain,6.341762876241745,0.1199521841442891,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
4,laplacian_med,classical_ext_plain,plain,17.585677964669735,0.1130899831759699,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
4,matern15_med,classical_ext_plain,plain,7.154036679199,0.1183661474833302,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
4,matern25_med,classical_ext_plain,plain,5.843838364633395,0.1192181524493287,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
6,linear,classical_ext_plain,plain,4.59010147803034,0.09536768130076,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
6,rbf_gscale,classical_ext_plain,plain,11.724379018329552,0.09176383749427,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
6,poly2,classical_ext_plain,plain,6.908737715435815,0.0949375586771547,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
6,poly3,classical_ext_plain,plain,10.294840368575432,0.092809559484885,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
6,laplacian_med,classical_ext_plain,plain,19.17977185576905,0.0909213371314734,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
6,matern15_med,classical_ext_plain,plain,8.233017739861992,0.0929970259482764,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
6,matern25_med,classical_ext_plain,plain,6.736640173925857,0.0935812745937628,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
8,linear,classical_ext_plain,plain,5.80302473383963,0.0921691726518194,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
8,rbf_gscale,classical_ext_plain,plain,12.936900801453556,0.0863988258325427,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
8,poly2,classical_ext_plain,plain,7.903007639714617,0.0895741964446528,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
8,poly3,classical_ext_plain,plain,11.741460308332009,0.0882283230559971,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
8,laplacian_med,classical_ext_plain,plain,19.83832878434128,0.084798055180682,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
8,matern15_med,classical_ext_plain,plain,8.625822541755191,0.0867179237330301,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
8,matern25_med,classical_ext_plain,plain,7.126745816600898,0.0870389738755346,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
10,linear,classical_ext_plain,plain,6.908691031563533,0.0957856648295982,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
10,rbf_gscale,classical_ext_plain,plain,14.923009418883932,0.0891240382003816,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
10,poly2,classical_ext_plain,plain,8.710204426551062,0.0916033893092042,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
10,poly3,classical_ext_plain,plain,13.470050193779182,0.092080068350162,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
10,laplacian_med,classical_ext_plain,plain,24.82051592301093,0.0878165643279966,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
10,matern15_med,classical_ext_plain,plain,10.395517113688216,0.0886618399049285,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
10,matern25_med,classical_ext_plain,plain,8.422332966489225,0.0880797129681375,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
12,linear,classical_ext_plain,plain,7.773908929393466,0.1006167416456406,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
12,rbf_gscale,classical_ext_plain,plain,14.85065385222471,0.0933889573287464,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
12,poly2,classical_ext_plain,plain,8.813329900668306,0.096216830124606,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
12,poly3,classical_ext_plain,plain,13.902921268447368,0.09656313328783,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
12,laplacian_med,classical_ext_plain,plain,28.05288533341798,0.0894855936145001,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
12,matern15_med,classical_ext_plain,plain,11.625032139098762,0.0926919093039836,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
12,matern25_med,classical_ext_plain,plain,9.354871899561273,0.0925296730920276,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,42
4,linear,classical_ext_plain,plain,3.0417305251070377,0.1252090530656455,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
4,rbf_gscale,classical_ext_plain,plain,7.1681008613306245,0.1177489394859672,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
4,poly2,classical_ext_plain,plain,4.536209384682727,0.1217107147860625,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
4,poly3,classical_ext_plain,plain,6.341762544536177,0.1199522122600355,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
4,laplacian_med,classical_ext_plain,plain,17.585679522827192,0.113090002047109,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
4,matern15_med,classical_ext_plain,plain,7.154037632985128,0.118366175061883,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
4,matern25_med,classical_ext_plain,plain,5.843839120922024,0.1192181820234689,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
6,linear,classical_ext_plain,plain,4.590101642612093,0.0953676973799396,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
6,rbf_gscale,classical_ext_plain,plain,11.724380980690242,0.0917638570175442,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
6,poly2,classical_ext_plain,plain,6.908739015893965,0.0949375782014567,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
6,poly3,classical_ext_plain,plain,10.294841736971843,0.0928095785582512,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
6,laplacian_med,classical_ext_plain,plain,19.17976785703804,0.0909213482221135,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
6,matern15_med,classical_ext_plain,plain,8.233013700767366,0.0929970474117224,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
6,matern25_med,classical_ext_plain,plain,6.736637011033386,0.0935812964348103,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
8,linear,classical_ext_plain,plain,5.803024724585172,0.0921691893480261,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
8,rbf_gscale,classical_ext_plain,plain,12.936900233142731,0.0863988440703322,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
8,poly2,classical_ext_plain,plain,7.903007449032837,0.0895742168451425,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
8,poly3,classical_ext_plain,plain,11.74145987088587,0.0882283404205187,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
8,laplacian_med,classical_ext_plain,plain,19.83833149866528,0.0847980685663951,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
8,matern15_med,classical_ext_plain,plain,8.625823275959801,0.0867179431391655,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
8,matern25_med,classical_ext_plain,plain,7.1267465029319865,0.0870389950836401,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
10,linear,classical_ext_plain,plain,6.908690755929501,0.0957856907515677,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
10,rbf_gscale,classical_ext_plain,plain,14.923009865669648,0.0891240413596245,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
10,poly2,classical_ext_plain,plain,8.7102043277663,0.0916034201389689,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
10,poly3,classical_ext_plain,plain,13.470050228118565,0.0920800860511431,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
10,laplacian_med,classical_ext_plain,plain,24.820486010375426,0.0878165573791105,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
10,matern15_med,classical_ext_plain,plain,10.395518033564006,0.0886618555805408,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
10,matern25_med,classical_ext_plain,plain,8.422333609012247,0.0880797323289803,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
12,linear,classical_ext_plain,plain,7.773902316316363,0.1006170200302077,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
12,rbf_gscale,classical_ext_plain,plain,14.85059365763199,0.093389232312837,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
12,poly2,classical_ext_plain,plain,8.813312134682594,0.0962170241517627,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
12,poly3,classical_ext_plain,plain,13.902877254933154,0.0965633712550263,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
12,laplacian_med,classical_ext_plain,plain,28.05280746459151,0.0894856746021645,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
12,matern15_med,classical_ext_plain,plain,11.624995897505736,0.0926921761833859,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
12,matern25_med,classical_ext_plain,plain,9.35484580444687,0.0925299287986864,m1_hist_byteent__ms123__q2000_id1000_ood1000,2024,999
4,linear,classical_ext_plain,plain,3.3657500266228944,0.0975000016384546,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
4,rbf_gscale,classical_ext_plain,plain,9.804742943966914,0.103139170893443,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
4,poly2,classical_ext_plain,plain,5.752220687362088,0.1014286480331065,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
4,poly3,classical_ext_plain,plain,8.245344202160938,0.099991781169878,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
4,laplacian_med,classical_ext_plain,plain,15.588469586691025,0.0997756698990605,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
4,matern15_med,classical_ext_plain,plain,7.038554917088457,0.1032244278144422,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
4,matern25_med,classical_ext_plain,plain,5.831836131786557,0.1033461609916634,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
6,linear,classical_ext_plain,plain,4.348691832428328,0.0907675567167585,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
6,rbf_gscale,classical_ext_plain,plain,11.578196911123506,0.0955412188505077,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
6,poly2,classical_ext_plain,plain,6.919282649381889,0.0912024528229979,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
6,poly3,classical_ext_plain,plain,10.085132422104666,0.0915476910227509,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
6,laplacian_med,classical_ext_plain,plain,16.629496537607995,0.0882386660324335,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
6,matern15_med,classical_ext_plain,plain,7.4157924579745105,0.0935439687541842,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
6,matern25_med,classical_ext_plain,plain,6.119135699174383,0.0929239440024795,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
8,linear,classical_ext_plain,plain,5.592410353778081,0.0946384336766081,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
8,rbf_gscale,classical_ext_plain,plain,12.943153464655856,0.0916004210324986,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
8,poly2,classical_ext_plain,plain,7.907454945128754,0.0950008142344056,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
8,poly3,classical_ext_plain,plain,11.626294483075096,0.0933156577627386,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
8,laplacian_med,classical_ext_plain,plain,18.375226535093464,0.0866437189161852,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
8,matern15_med,classical_ext_plain,plain,8.420811779736725,0.0938538455297417,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
8,matern25_med,classical_ext_plain,plain,6.981499386266484,0.0944622098122892,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
10,linear,classical_ext_plain,plain,6.722777808784708,0.0968858929639717,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
10,rbf_gscale,classical_ext_plain,plain,15.417006709466532,0.091186893886869,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
10,poly2,classical_ext_plain,plain,8.867196858135202,0.0942211132685833,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
10,poly3,classical_ext_plain,plain,13.669131039921073,0.0940598973581245,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
10,laplacian_med,classical_ext_plain,plain,22.49971390790746,0.0902477295171,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
10,matern15_med,classical_ext_plain,plain,9.913152457085618,0.0921624621152232,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
10,matern25_med,classical_ext_plain,plain,8.043336592779394,0.0918806474632417,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
12,linear,classical_ext_plain,plain,7.513013225672402,0.0979744793461181,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
12,rbf_gscale,classical_ext_plain,plain,15.138508121864684,0.0896313657399456,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
12,poly2,classical_ext_plain,plain,8.923652706509598,0.093080160453974,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
12,poly3,classical_ext_plain,plain,13.905099029103164,0.093328948908322,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
12,laplacian_med,classical_ext_plain,plain,25.38159353552565,0.0866799462997851,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
12,matern15_med,classical_ext_plain,plain,10.927513402499146,0.0905906545171826,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
12,matern25_med,classical_ext_plain,plain,8.82193075394142,0.0900054108860654,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,123
4,linear,classical_ext_plain,plain,3.3657498284318264,0.0974999872971457,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,42
4,rbf_gscale,classical_ext_plain,plain,9.8047490906748,0.1031391375414392,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,42
4,poly2,classical_ext_plain,plain,5.752223667775298,0.1014286127250522,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,42
4,poly3,classical_ext_plain,plain,8.245348085179902,0.0999917476751597,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,42
4,laplacian_med,classical_ext_plain,plain,15.588439477102764,0.099775641412911,m1_hist_byteent__ms123__q2000_id1000_ood1000,999,42
