run,group,model,shots,same_selection,ood_exact_selection,ood_shots_selection,selection_regret
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,gpc,512,True,0.861744468973074,0.861744468973074,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,gpc,2048,False,0.861744468973074,0.8605762258495947,0.0011682431234792956
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,gpc,8192,True,0.861744468973074,0.861744468973074,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,128,False,0.8646046504133164,0.8893875183293317,-0.02478286791601536
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,512,True,0.8646046504133164,0.8646046504133164,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,2048,True,0.8646046504133164,0.8646046504133164,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,8192,False,0.8646046504133164,0.8916353792358884,-0.02703072882257207
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,128,False,0.8581989247311828,0.8923771121351767,-0.03417818740399392
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,512,False,0.8581989247311828,0.8604710701484894,-0.0022721454173066924
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,2048,False,0.8581989247311828,0.8701676907322069,-0.011968766001024145
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,8192,False,0.8581989247311828,0.8923771121351767,-0.03417818740399392
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,128,False,0.9004416282642089,0.8718637992831542,0.028577828981054765
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,512,False,0.9004416282642089,0.8922811059907834,0.008160522273425563
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,2048,False,0.9004416282642089,0.8942332309267793,0.006208397337429616
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,8192,False,0.9004416282642089,0.8922811059907834,0.008160522273425563
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,128,False,0.8480992396958784,0.9094037615046018,-0.06130452180872337
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,512,False,0.8480992396958784,0.9094037615046018,-0.06130452180872337
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,2048,True,0.8480992396958784,0.8480992396958784,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,8192,False,0.8480992396958784,0.9094037615046018,-0.06130452180872337
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,128,False,0.9133253301320527,0.8907162865146059,0.022609043617446867
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,512,False,0.9133253301320527,0.9060024009603842,0.007322929171668546
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,2048,True,0.9133253301320527,0.9133253301320527,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,8192,True,0.9133253301320527,0.9133253301320527,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,128,False,0.9110384540308414,0.9004001561585009,0.010638297872340496
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,512,True,0.9110384540308414,0.9110384540308414,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,2048,False,0.9110384540308414,0.9004001561585009,0.010638297872340496
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,8192,True,0.9110384540308414,0.9110384540308414,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,128,False,0.907394755677012,0.9215791528401328,-0.01418439716312081
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,512,False,0.907394755677012,0.89207170277832,0.015323052898691958
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,2048,True,0.907394755677012,0.907394755677012,0.0
unsw_dos__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,8192,True,0.907394755677012,0.907394755677012,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,gpc,128,False,0.9279175468920045,0.9455060495486844,-0.017588502656679994
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,gpc,512,False,0.9279175468920045,0.8946930414186032,0.03322450547340128
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,gpc,2048,False,0.9279175468920045,0.8989501312335958,0.028967415658408657
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,gpc,8192,False,0.9279175468920045,0.8910120990973689,0.03690544779463556
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,svc,128,True,0.9355995134754496,0.9355995134754496,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,svc,512,False,0.9355995134754496,0.8969816272965879,0.03861788617886164
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,svc,2048,True,0.9355995134754496,0.9355995134754496,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_m2_centroid,svc,8192,False,0.9355995134754496,0.9454420331604892,-0.009842519685039686
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,gpc,128,False,0.8612721417069243,0.8721417069243156,-0.010869565217391242
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,gpc,512,False,0.8612721417069243,0.8721417069243156,-0.010869565217391242
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,gpc,2048,False,0.8612721417069243,0.8631239935587762,-0.0018518518518518823
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,gpc,8192,True,0.8612721417069243,0.8612721417069243,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,128,False,0.9152173913043478,0.8793075684380032,0.03590982286634459
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,512,False,0.9152173913043478,0.878341384863124,0.036876006441223796
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,2048,False,0.9152173913043478,0.8727858293075684,0.04243156199677933
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_m2_centroid,svc,8192,False,0.9152173913043478,0.8793075684380032,0.03590982286634459
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,128,False,0.8339893438295013,0.8260212163394615,0.007968127490039834
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,512,False,0.8339893438295013,0.8480615689851038,-0.014072225155602469
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,2048,False,0.8339893438295013,0.8621177938847022,-0.028128450055200926
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,gpc,8192,False,0.8339893438295013,0.8621177938847022,-0.028128450055200926
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,128,False,0.8420374725995616,0.8541496663946624,-0.012112193795100756
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,512,True,0.8420374725995616,0.8420374725995616,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,2048,True,0.8420374725995616,0.8420374725995616,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_m2_centroid,svc,8192,True,0.8420374725995616,0.8420374725995616,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,128,False,0.9289418091031304,0.906840151078676,0.022101658024454407
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,512,False,0.9289418091031304,0.9467223609243968,-0.017780551821266366
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,2048,False,0.9289418091031304,0.9210677933550988,0.007874015748031593
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,gpc,8192,False,0.9289418091031304,0.8614365277511042,0.06750528135202616
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,128,False,0.919915498367582,0.919099289418091,0.0008162089494909708
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,512,False,0.919915498367582,0.9299500672172076,-0.010034568849625614
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,2048,False,0.919915498367582,0.9364317265219896,-0.016516228154407564
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,unsw_dos_m2_centroid,svc,8192,False,0.919915498367582,0.8905159720888547,0.029399526278727328
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,128,False,0.8460485133020345,0.8977243088158581,-0.05167579551382362
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,512,False,0.8460485133020345,0.880575117370892,-0.03452660406885755
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,2048,True,0.8460485133020345,0.8460485133020345,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,gpc,8192,True,0.8460485133020345,0.8460485133020345,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,128,False,0.8934533124673969,0.9091353677621284,-0.015682055294731545
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,512,True,0.8934533124673969,0.8934533124673969,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,2048,True,0.8934533124673969,0.8934533124673969,0.0
unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,unsw_dos_m2_centroid,svc,8192,False,0.8934533124673969,0.9062663015127804,-0.012812989045383527
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,128,True,0.7614216447168393,0.7614216447168393,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,512,True,0.7614216447168393,0.7614216447168393,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,2048,False,0.7614216447168393,0.7718311436846906,-0.010409498967851372
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,8192,True,0.7614216447168393,0.7614216447168393,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,128,False,0.8648525387655823,0.7714470883807268,0.09340545038485548
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,512,False,0.8648525387655823,0.7653742138867997,0.09947832487878261
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,2048,False,0.8648525387655823,0.8546350674497127,0.010217471315869586
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,8192,False,0.8648525387655823,0.8466819221967963,0.018170616568786047
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,128,True,0.797300756812109,0.797300756812109,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,512,True,0.797300756812109,0.797300756812109,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,2048,True,0.797300756812109,0.797300756812109,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,8192,True,0.797300756812109,0.797300756812109,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,128,True,0.8213971423542776,0.8213971423542776,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,512,False,0.8213971423542776,0.7973167570681131,0.02408038528616452
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,2048,False,0.8213971423542776,0.8415094641514265,-0.020112321797148836
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,8192,False,0.8213971423542776,0.8475655610489767,-0.026168418694699103
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,128,False,0.8021654173874047,0.8021654173874047,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,512,False,0.8021654173874047,0.8082356332884875,-0.006070215901082809
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,2048,True,0.8021654173874047,0.8021654173874047,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,8192,True,0.8021654173874047,0.8021654173874047,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,128,False,0.823210968031264,0.8292811839323466,-0.006070215901082587
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,512,False,0.823210968031264,0.8592318534179,-0.03602088538663595
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,2048,False,0.823210968031264,0.8367608431033378,-0.013549875072073725
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,8192,True,0.823210968031264,0.823210968031264,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,128,False,0.7473913321810384,0.7668203059983356,-0.019428973817297246
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,512,False,0.7473913321810384,0.7414218039818193,0.005969528199219032
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,2048,False,0.7473913321810384,0.7414218039818193,0.005969528199219032
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,8192,False,0.7473913321810384,0.755457397093656,-0.008066064912617632
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,128,False,0.7869534600857819,0.8138723513219384,-0.026918891236156428
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,512,False,0.7869534600857819,0.7494878688944371,0.03746559119134485
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,2048,False,0.7869534600857819,0.8041578644132898,-0.017204404327507916
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,8192,False,0.7869534600857819,0.7976762051085078,-0.010722745022725855
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,128,True,0.783864876542222,0.783864876542222,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,512,False,0.783864876542222,0.8216543182218239,-0.037789441679601854
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,2048,False,0.783864876542222,0.8079643468659488,-0.024099470323726724
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,8192,True,0.783864876542222,0.783864876542222,0.0
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,128,False,0.851154566257541,0.8408410811156807,0.010313485141860368
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,512,False,0.851154566257541,0.8312957065817478,0.01985885967579326
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,2048,False,0.851154566257541,0.8451296986766095,0.00602486758093157
unsw_dos__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,8192,False,0.851154566257541,0.8451296986766095,0.00602486758093157
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,128,False,0.7829017950072857,0.7797953595618965,0.003106435445389244
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,512,False,0.7829017950072857,0.80826568029335,-0.02536388528606426
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,2048,False,0.7829017950072857,0.7770652191317994,0.005836575875486361
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,8192,False,0.7829017950072857,0.7770652191317994,0.005836575875486361
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,128,False,0.8225568845975244,0.8349025636098701,-0.012345679012345734
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,512,False,0.8225568845975244,0.8349025636098701,-0.012345679012345734
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,2048,False,0.8225568845975244,0.8416358425005204,-0.019078957902995963
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,8192,True,0.8225568845975244,0.8225568845975244,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,128,True,0.7815685458706054,0.7815685458706054,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,512,True,0.7815685458706054,0.7815685458706054,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,2048,True,0.7815685458706054,0.7815685458706054,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,8192,True,0.7815685458706054,0.7815685458706054,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,128,False,0.7977148709414155,0.8186298827031093,-0.020915011761693858
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,512,False,0.7977148709414155,0.8179097790081772,-0.02019490806676172
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,2048,True,0.7977148709414155,0.7977148709414155,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,8192,False,0.7977148709414155,0.8203181258101166,-0.022603254868701184
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,128,False,0.8009615384615385,0.8208333333333333,-0.0198717948717948
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,512,False,0.8009615384615385,0.8099358974358974,-0.008974358974358942
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,2048,False,0.8009615384615385,0.8099358974358974,-0.008974358974358942
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,8192,False,0.8009615384615385,0.7966346153846153,0.004326923076923173
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,128,False,0.8357371794871795,0.8211538461538461,0.014583333333333393
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,512,False,0.8357371794871795,0.8179487179487179,0.017788461538461586
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,2048,False,0.8357371794871795,0.8240384615384615,0.011698717948718018
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,svc,8192,False,0.8357371794871795,0.8240384615384615,0.011698717948718018
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,128,False,0.7668404267374658,0.7698434540480161,-0.0030030273105503547
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,512,False,0.7668404267374658,0.760478217933982,0.006362208803483815
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,2048,True,0.7668404267374658,0.7668404267374658,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,gpc,8192,True,0.7668404267374658,0.7668404267374658,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,128,False,0.8071991711320847,0.8116268151721682,-0.004427644040083445
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,512,False,0.8071991711320847,0.8116268151721682,-0.004427644040083445
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,2048,False,0.8071991711320847,0.7876106911010021,0.0195884800310826
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_dos_natural_cur,svc,8192,False,0.8071991711320847,0.7904032636674168,0.01679590746466797
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,128,True,0.7803587745876015,0.7803587745876015,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,512,True,0.7803587745876015,0.7803587745876015,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,2048,True,0.7803587745876015,0.7803587745876015,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,gpc,8192,True,0.7803587745876015,0.7803587745876015,0.0
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,128,False,0.8056397184950064,0.8021609836643742,0.003478734830632213
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,512,False,0.8056397184950064,0.8115631863287325,-0.005923467833726104
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,2048,False,0.8056397184950064,0.7861059010243832,0.019533817470623216
unsw_dos__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_dos_natural_cur,svc,8192,False,0.8056397184950064,0.8091184533256385,-0.003478734830632102
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,128,True,0.76515624249988,0.76515624249988,0.0
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,512,False,0.76515624249988,0.8014928238851822,-0.03633658138530216
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,2048,False,0.76515624249988,0.8014928238851822,-0.03633658138530216
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,gpc,8192,True,0.76515624249988,0.76515624249988,0.0
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,128,False,0.7792764684234947,0.8193731099697595,-0.0400966415462648
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,512,False,0.7792764684234947,0.7852685642970287,-0.005992095873533998
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,2048,False,0.7792764684234947,0.7832605321685147,-0.003984063745019917
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_dos_natural_cur,svc,8192,False,0.7792764684234947,0.7933486935790972,-0.014072225155602469
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,128,False,0.7997246413934427,0.798860143442623,0.0008644979508196649
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,512,False,0.7997246413934427,0.7956262807377049,0.004098360655737765
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,2048,True,0.7997246413934427,0.7997246413934427,0.0
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,gpc,8192,False,0.7997246413934427,0.7956262807377049,0.004098360655737765
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,128,False,0.7986680327868853,0.8260117827868853,-0.02734375
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,512,False,0.7986680327868853,0.8051997950819672,-0.0065317622950819
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,2048,False,0.7986680327868853,0.8051997950819672,-0.0065317622950819
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_dos_natural_cur,svc,8192,False,0.7986680327868853,0.7743660348360656,0.024301997950819665
unsw_dos__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_dos_natural_cur,gpc,128,False,0.794953893442623,0.7853803790983607,0.009573514344262346
