group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,2024,42,svc,0.7569294326752174,0.7763286416550575,-0.019399208979840155
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,2024,123,svc,0.7569294326752174,0.7763286416550575,-0.019399208979840155
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,2024,999,svc,0.7569294326752174,0.7763286416550575,-0.019399208979840155
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,7,42,svc,0.7863357946949845,0.8074220503542406,-0.021086255659256148
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,7,123,svc,0.7863357946949845,0.8046321498928436,-0.018296355197859104
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,7,999,svc,0.7863357946949845,0.8068884324246783,-0.020552637729693846
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,42,42,svc,0.8128182968610143,0.8017747461341399,0.011043550726874352
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,42,123,svc,0.8128182968610143,0.802333405352017,0.01048489150899723
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,42,999,svc,0.8128182968610143,0.802333405352017,0.01048489150899723
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,42,svc,0.8166331798089703,0.8088559859046088,0.00777719390436149
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,123,svc,0.8166331798089703,0.8093907452628977,0.007242434546072651
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,999,svc,0.8166331798089703,0.8094340205866897,0.007199159222280649
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,42,svc,0.8062519215833477,0.8093221333063334,-0.003070211722985716
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,123,svc,0.8062519215833477,0.8087597036100455,-0.002507782026697769
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,999,svc,0.8062519215833477,0.8093221333063334,-0.003070211722985716
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,42,svc,0.8007413127413128,0.8085096525096525,-0.007768339768339683
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,123,svc,0.8007413127413128,0.8085096525096525,-0.007768339768339683
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,999,svc,0.8007413127413128,0.8085096525096525,-0.007768339768339683
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,42,svc,0.7548046918756302,0.756348914243651,-0.0015442223680208755
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,123,svc,0.7548046918756302,0.756348914243651,-0.0015442223680208755
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,999,svc,0.7548046918756302,0.756348914243651,-0.0015442223680208755
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,42,svc,0.7465740266393442,0.720030737704918,0.026543288934426257
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,123,svc,0.7465740266393442,0.720030737704918,0.026543288934426257
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,999,svc,0.7465740266393442,0.720030737704918,0.026543288934426257
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,42,svc,0.7766088613472963,0.775375894701446,0.0012329666458503752
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,123,svc,0.7766088613472963,0.775375894701446,0.0012329666458503752
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,999,svc,0.7766088613472963,0.775375894701446,0.0012329666458503752
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,42,svc,0.7970380452394841,0.7776751571715601,0.019362888067923967
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,123,svc,0.7970380452394841,0.7776751571715601,0.019362888067923967
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,999,svc,0.7970380452394841,0.7776751571715601,0.019362888067923967
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,42,svc,0.7672878311629996,0.7684424915004169,-0.0011546603374172904
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,123,svc,0.769388671499134,0.7684424915004169,0.000946179998717156
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,999,svc,0.7672878311629996,0.7684424915004169,-0.0011546603374172904
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,42,svc,0.7540727005646997,0.7586681596891944,-0.004595459124494772
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,123,svc,0.7550178801488207,0.7586681596891944,-0.0036502795403737798
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,999,svc,0.7540727005646997,0.7586681596891944,-0.004595459124494772
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,42,svc,0.7863532348658206,0.816285545118497,-0.029932310252676397
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,123,svc,0.7863532348658206,0.816285545118497,-0.029932310252676397
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,999,svc,0.7863532348658206,0.816285545118497,-0.029932310252676397
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,42,svc,0.7496308423215203,0.7605932203389831,-0.010962378017462804
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,123,svc,0.75057781201849,0.7605932203389831,-0.01001540832049308
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,999,svc,0.7496308423215203,0.7605932203389831,-0.010962378017462804
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42,svc,0.7886155423153309,0.7908818630277403,-0.0022663207124093976
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,123,svc,0.7886155423153309,0.7908818630277403,-0.0022663207124093976
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999,svc,0.7886155423153309,0.7908818630277403,-0.0022663207124093976
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,42,svc,0.7645233863348866,0.7688828041184288,-0.004359417783542208
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,123,svc,0.7645233863348866,0.7688828041184288,-0.004359417783542208
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,999,svc,0.7645233863348866,0.7688828041184288,-0.004359417783542208
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,42,svc,0.7918852974966333,0.7926328572612229,-0.0007475597645896226
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,123,svc,0.7985632507287008,0.7926328572612229,0.0059303934674779235
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,999,svc,0.7990968686582631,0.7920534829854409,0.0070433856728222555
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42,svc,0.8007747152689898,0.8189697212876941,-0.018195006018704274
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123,svc,0.8007747152689898,0.8189697212876941,-0.018195006018704274
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999,svc,0.8007747152689898,0.8184172350998488,-0.01764251983085896
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,42,svc,0.8030756390837996,0.7990726716330252,0.004002967450774442
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,123,svc,0.8030756390837996,0.7990726716330252,0.004002967450774442
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,999,svc,0.8030756390837996,0.7990726716330252,0.004002967450774442
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,42,svc,0.8134412671522536,0.8113002065740684,0.0021410605781851944
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,123,svc,0.8134412671522536,0.8139493677450582,-0.0005081005928045945
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,999,svc,0.8134412671522536,0.8107377768777806,0.0027034902744730305
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,42,svc,0.7907335907335907,0.8086332046332045,-0.01789961389961381
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,123,svc,0.7907335907335907,0.808092664092664,-0.017359073359073274
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,999,svc,0.7907335907335907,0.8086332046332045,-0.01789961389961381
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,42,svc,0.9431984084965748,0.947000689865396,-0.0038022813688212143
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,123,svc,0.9431984084965748,0.947000689865396,-0.0038022813688212143
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,999,svc,0.9431984084965748,0.947000689865396,-0.0038022813688212143
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,42,svc,0.9539272628362054,0.9618953903262452,-0.007968127490039723
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,123,svc,0.9539272628362054,0.9618953903262452,-0.007968127490039723
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,999,svc,0.9539272628362054,0.9618953903262452,-0.007968127490039723
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,42,svc,0.9336310095384418,0.9497631393636772,-0.016132129825235375
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,123,svc,0.9336310095384418,0.9497631393636772,-0.016132129825235375
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,999,svc,0.9336310095384418,0.9497631393636772,-0.016132129825235375
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,42,svc,0.9591037493579866,0.967353620955316,-0.008249871597329372
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,123,svc,0.9591037493579866,0.967353620955316,-0.008249871597329372
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,999,svc,0.9591037493579866,0.967353620955316,-0.008249871597329372
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,42,svc,0.9719288137763268,0.9781544075283272,-0.00622559375200038
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,123,svc,0.9719288137763268,0.9781544075283272,-0.00622559375200038
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,999,svc,0.9719288137763268,0.9781544075283272,-0.00622559375200038
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,42,svc,0.9704300750911994,0.9699836303598506,0.00044644473134880513
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,123,svc,0.9704300750911994,0.9699836303598506,0.00044644473134880513
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,999,svc,0.9704300750911994,0.9699836303598506,0.00044644473134880513
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,42,svc,0.9502016917119012,0.9658010646743314,-0.015599372962430191
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,123,svc,0.9502016917119012,0.9658010646743314,-0.015599372962430191
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,999,svc,0.9502016917119012,0.9658010646743314,-0.015599372962430191
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,42,svc,0.956366569210606,0.957465470309507,-0.001098901098900984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,123,svc,0.956366569210606,0.957465470309507,-0.001098901098900984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,999,svc,0.956366569210606,0.957465470309507,-0.001098901098900984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,42,svc,0.958379600572909,0.9466277217206586,0.011751878852250486
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,123,svc,0.958379600572909,0.9466277217206586,0.011751878852250486
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,999,svc,0.958379600572909,0.9466277217206586,0.011751878852250486
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,42,svc,0.970421932237206,0.9665810443499367,0.0038408878872692176
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,123,svc,0.970421932237206,0.9665810443499367,0.0038408878872692176
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,999,svc,0.970421932237206,0.9665810443499367,0.0038408878872692176
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,42,svc,0.9590581632107972,0.9688704642099784,-0.009812300999181178
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,123,svc,0.9590581632107972,0.9688704642099784,-0.009812300999181178
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,999,svc,0.9590581632107972,0.9688704642099784,-0.009812300999181178
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,42,svc,0.9737886709266128,0.9713905893918404,0.0023980815347723894
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,123,svc,0.9737886709266128,0.9713905893918404,0.0023980815347723894
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,999,svc,0.9737886709266128,0.9713905893918404,0.0023980815347723894
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,42,svc,0.9678448091193772,0.9693647466131088,-0.0015199374937315824
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,123,svc,0.9678448091193772,0.9693647466131088,-0.0015199374937315824
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,999,svc,0.9678448091193772,0.9693647466131088,-0.0015199374937315824
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,42,svc,0.9697435668865514,0.960599037261544,0.009144529625007336
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,123,svc,0.9697435668865514,0.960599037261544,0.009144529625007336
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,999,svc,0.9697435668865514,0.960599037261544,0.009144529625007336
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,42,svc,0.964568560898836,0.9670105633408386,-0.0024420024420025443
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,123,svc,0.964568560898836,0.9670105633408386,-0.0024420024420025443
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,999,svc,0.964568560898836,0.9670105633408386,-0.0024420024420025443
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,42,svc,0.967402649538338,0.9548775592131674,0.012525090325170574
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,123,svc,0.967402649538338,0.9548775592131674,0.012525090325170574
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,999,svc,0.967402649538338,0.9548775592131674,0.012525090325170574
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,42,svc,0.9641188144164906,0.9662153511298892,-0.0020965367133986
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,123,svc,0.9641188144164906,0.9662153511298892,-0.0020965367133986
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,999,svc,0.9641188144164906,0.9662153511298892,-0.0020965367133986
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,42,svc,0.935934396822346,0.9493721570888588,-0.013437760266512777
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,123,svc,0.9489877634697932,0.9493721570888588,-0.000384393619065615
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,999,svc,0.935934396822346,0.9493721570888588,-0.013437760266512777
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,42,svc,0.9591328783621036,0.939783219590526,0.01934965877157757
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,123,svc,0.9591328783621036,0.939783219590526,0.01934965877157757
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,999,svc,0.9591328783621036,0.939783219590526,0.01934965877157757
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,42,svc,0.9434874487704918,0.9678855020491804,-0.024398053278688603
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,123,svc,0.9454405737704918,0.9678855020491804,-0.022444928278688603
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,999,svc,0.9434874487704918,0.9678855020491804,-0.024398053278688603
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,42,svc,0.9574502325431692,0.957768068362864,-0.00031783581969480057
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,123,svc,0.9574502325431692,0.957768068362864,-0.00031783581969480057
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,999,svc,0.9574502325431692,0.957768068362864,-0.00031783581969480057
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,42,svc,0.961919191919192,0.9550505050505051,0.006868686868686802
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,123,svc,0.961919191919192,0.9550505050505051,0.006868686868686802
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,999,svc,0.961919191919192,0.9550505050505051,0.006868686868686802
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,42,svc,0.9637614232937974,0.9592650204160996,0.004496402877697814
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,123,svc,0.9637614232937974,0.9592650204160996,0.004496402877697814
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,999,svc,0.9637614232937974,0.9592650204160996,0.004496402877697814
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,42,svc,0.954046418409604,0.9580568176787576,-0.004010399269153586
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,123,svc,0.954046418409604,0.9580568176787576,-0.004010399269153586
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,999,svc,0.954046418409604,0.9580568176787576,-0.004010399269153586
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,42,svc,0.9587124442701872,0.95409439811802,0.00461804615216721
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,123,svc,0.9587124442701872,0.95409439811802,0.00461804615216721
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,999,svc,0.9587124442701872,0.95409439811802,0.00461804615216721
