setting,qs,seed,group,stratum,budget,quantum_ood,classical_expected_ood,delta,ms,size,dataset
toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,123,toniot_scanning_m2_centroid,separable_product,30,0.9670049624178064,0.9646400656428179,0.002364896774988523,123,4000,toniot
toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,999,toniot_scanning_m2_centroid,separable_product,30,0.9670049624178064,0.9646400656428179,0.002364896774988523,123,4000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,42,toniot_scanning_m2_centroid,separable_product,30,0.967402649538338,0.9520510236852672,0.015351625853070816,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,123,toniot_scanning_m2_centroid,separable_product,30,0.967402649538338,0.9520510236852672,0.015351625853070816,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,999,toniot_scanning_m2_centroid,separable_product,30,0.967402649538338,0.9520510236852672,0.015351625853070816,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,42,toniot_scanning_m2_centroid,separable_product,30,0.9682478714550924,0.9635674252608667,0.004680446194225696,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,123,toniot_scanning_m2_centroid,separable_product,30,0.9682478714550924,0.9635674252608667,0.004680446194225696,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,999,toniot_scanning_m2_centroid,separable_product,30,0.9682478714550924,0.9635674252608667,0.004680446194225696,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,42,toniot_scanning_m2_centroid,separable_product,30,0.953248126081107,0.9516633384585815,0.001584787622525452,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,123,toniot_scanning_m2_centroid,separable_product,30,0.953248126081107,0.9516633384585815,0.001584787622525452,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,999,toniot_scanning_m2_centroid,separable_product,30,0.953248126081107,0.9516633384585815,0.001584787622525452,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,42,toniot_scanning_m2_centroid,separable_product,30,0.9147330389401848,0.9341775431553593,-0.01944450421517452,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,123,toniot_scanning_m2_centroid,separable_product,30,0.9147330389401848,0.9341775431553593,-0.01944450421517452,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,999,toniot_scanning_m2_centroid,separable_product,30,0.9147330389401848,0.9341775431553593,-0.01944450421517452,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,42,toniot_scanning_m2_centroid,separable_product,30,0.9594966700819672,0.9629762167008196,-0.003479546618852414,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,123,toniot_scanning_m2_centroid,separable_product,30,0.9594966700819672,0.9629762167008196,-0.003479546618852414,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,999,toniot_scanning_m2_centroid,separable_product,30,0.9594966700819672,0.9632032658811474,-0.003706595799180201,42,1000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,42,toniot_scanning_m2_centroid,separable_product,30,0.9574502325431692,0.9556495035324033,0.001800729010765889,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,123,toniot_scanning_m2_centroid,separable_product,30,0.9574502325431692,0.9556495035324033,0.001800729010765889,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,999,toniot_scanning_m2_centroid,separable_product,30,0.9574502325431692,0.9556495035324033,0.001800729010765889,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,42,toniot_scanning_m2_centroid,separable_product,30,0.9561616161616162,0.9571256363636363,-0.0009640202020201327,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,123,toniot_scanning_m2_centroid,separable_product,30,0.9561616161616162,0.9571256363636363,-0.0009640202020201327,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,999,toniot_scanning_m2_centroid,separable_product,30,0.9561616161616162,0.9571256363636363,-0.0009640202020201327,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,42,toniot_scanning_m2_centroid,separable_product,30,0.9552142070127682,0.9627805447533865,-0.007566337740618323,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,123,toniot_scanning_m2_centroid,separable_product,30,0.9552142070127682,0.9627805447533865,-0.007566337740618323,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,999,toniot_scanning_m2_centroid,separable_product,30,0.9552142070127682,0.9627805447533865,-0.007566337740618323,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,42,toniot_scanning_m2_centroid,separable_product,30,0.954046418409604,0.9566014319117511,-0.002555013502147041,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,123,toniot_scanning_m2_centroid,separable_product,30,0.954046418409604,0.9566014319117511,-0.002555013502147041,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,999,toniot_scanning_m2_centroid,separable_product,30,0.954046418409604,0.9566014319117511,-0.002555013502147041,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,42,toniot_scanning_m2_centroid,separable_product,30,0.9587124442701872,0.9589044725322253,-0.00019202826203812418,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,123,toniot_scanning_m2_centroid,separable_product,30,0.9587124442701872,0.9589044725322253,-0.00019202826203812418,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,999,toniot_scanning_m2_centroid,separable_product,30,0.9587124442701872,0.9589044725322253,-0.00019202826203812418,42,2000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,7,42,toniot_scanning_m2_centroid,separable_product,30,0.9533219074503478,0.9585961969732613,-0.005274289522913422,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,7,123,toniot_scanning_m2_centroid,separable_product,30,0.9533219074503478,0.9585961969732613,-0.005274289522913422,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,7,999,toniot_scanning_m2_centroid,separable_product,30,0.9533219074503478,0.9585998543760011,-0.00527794692565331,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,42,42,toniot_scanning_m2_centroid,separable_product,30,0.9614992550772368,0.9591307905142766,0.0023684645629601375,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,42,123,toniot_scanning_m2_centroid,separable_product,30,0.9614992550772368,0.9590773823526119,0.002421872724624907,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,42,999,toniot_scanning_m2_centroid,separable_product,30,0.9614992550772368,0.959140780320597,0.00235847475663975,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,123,42,toniot_scanning_m2_centroid,separable_product,30,0.9656326693434392,0.9739213979095406,-0.008288728566101411,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,123,123,toniot_scanning_m2_centroid,separable_product,30,0.9656326693434392,0.9737089275029084,-0.008076258159469218,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,123,999,toniot_scanning_m2_centroid,separable_product,30,0.9656326693434392,0.9738470177442514,-0.008214348400812255,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,999,42,toniot_scanning_m2_centroid,separable_product,30,0.9740316574018516,0.9722202135783675,0.0018114438234840824,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,999,123,toniot_scanning_m2_centroid,separable_product,30,0.9740316574018516,0.9722202135783675,0.0018114438234840824,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,999,999,toniot_scanning_m2_centroid,separable_product,30,0.9740316574018516,0.9722202135783675,0.0018114438234840824,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,2024,42,toniot_scanning_m2_centroid,separable_product,30,0.958964217869266,0.9652257892933885,-0.006261571424122536,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,2024,123,toniot_scanning_m2_centroid,separable_product,30,0.958964217869266,0.965220995920401,-0.0062567780511350035,42,4000,toniot
toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,2024,999,toniot_scanning_m2_centroid,separable_product,30,0.958964217869266,0.9652931132633678,-0.006328895394101752,42,4000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,7,42,toniot_scanning_m2_centroid,separable_product,30,0.9588072745967482,0.9510034348692243,0.007803839727523854,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,7,123,toniot_scanning_m2_centroid,separable_product,30,0.9588072745967482,0.9508094499068184,0.007997824689929822,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,7,999,toniot_scanning_m2_centroid,separable_product,30,0.9588072745967482,0.9512236585052375,0.007583616091510703,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,42,42,toniot_scanning_m2_centroid,separable_product,30,0.9516676269124896,0.9516861916650662,-1.856475257655532e-05,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,42,123,toniot_scanning_m2_centroid,separable_product,30,0.9516676269124896,0.9516861916650662,-1.856475257655532e-05,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,42,999,toniot_scanning_m2_centroid,separable_product,30,0.9516676269124896,0.9516861916650662,-1.856475257655532e-05,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,123,42,toniot_scanning_m2_centroid,separable_product,30,0.957623049219688,0.9587115326130453,-0.0010884833933573201,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,123,123,toniot_scanning_m2_centroid,separable_product,30,0.957623049219688,0.9587115326130453,-0.0010884833933573201,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,123,999,toniot_scanning_m2_centroid,separable_product,30,0.957623049219688,0.9587115326130453,-0.0010884833933573201,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,999,42,toniot_scanning_m2_centroid,separable_product,30,0.930357975277684,0.9575206876597387,-0.0271627123820547,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,999,123,toniot_scanning_m2_centroid,separable_product,30,0.930357975277684,0.9575206876597387,-0.0271627123820547,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,999,999,toniot_scanning_m2_centroid,separable_product,30,0.930357975277684,0.9575206876597387,-0.0271627123820547,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,2024,42,toniot_scanning_m2_centroid,separable_product,30,0.939792586902247,0.9480880545419628,-0.008295467639715781,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,2024,123,toniot_scanning_m2_centroid,separable_product,30,0.939792586902247,0.9480880545419628,-0.008295467639715781,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q1000_id500_ood500,2024,999,toniot_scanning_m2_centroid,separable_product,30,0.939792586902247,0.9480880545419628,-0.008295467639715781,999,1000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,7,42,toniot_scanning_m2_centroid,separable_product,30,0.9571217308836056,0.9601976306440984,-0.0030758997604927174,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,7,123,toniot_scanning_m2_centroid,separable_product,30,0.9571217308836056,0.9601976306440984,-0.0030758997604927174,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,7,999,toniot_scanning_m2_centroid,separable_product,30,0.9571217308836056,0.9601976306440984,-0.0030758997604927174,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,42,42,toniot_scanning_m2_centroid,separable_product,30,0.952073832965404,0.9530911012101387,-0.0010172682447346926,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,42,123,toniot_scanning_m2_centroid,separable_product,30,0.952073832965404,0.9530911012101387,-0.0010172682447346926,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,42,999,toniot_scanning_m2_centroid,separable_product,30,0.952073832965404,0.9530911012101387,-0.0010172682447346926,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,123,42,toniot_scanning_m2_centroid,separable_product,30,0.957815255598468,0.9586536028346468,-0.0008383472361788158,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,123,123,toniot_scanning_m2_centroid,separable_product,30,0.957815255598468,0.9586536028346468,-0.0008383472361788158,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,123,999,toniot_scanning_m2_centroid,separable_product,30,0.957815255598468,0.9586536028346468,-0.0008383472361788158,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,999,42,toniot_scanning_m2_centroid,separable_product,30,0.9684051854085016,0.969097680635112,-0.0006924952266104123,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,999,123,toniot_scanning_m2_centroid,separable_product,30,0.9684051854085016,0.969097680635112,-0.0006924952266104123,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,999,999,toniot_scanning_m2_centroid,separable_product,30,0.9684051854085016,0.969097680635112,-0.0006924952266104123,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,2024,42,toniot_scanning_m2_centroid,separable_product,30,0.9629700574654704,0.966079536243573,-0.0031094787781026367,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,2024,123,toniot_scanning_m2_centroid,separable_product,30,0.9629700574654704,0.966079536243573,-0.0031094787781026367,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q2000_id1000_ood1000,2024,999,toniot_scanning_m2_centroid,separable_product,30,0.9629700574654704,0.966079536243573,-0.0031094787781026367,999,2000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,7,42,toniot_scanning_m2_centroid,separable_product,30,0.9674107742599972,0.970655925992268,-0.0032451517322708012,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,7,123,toniot_scanning_m2_centroid,separable_product,30,0.9674107742599972,0.970655925992268,-0.0032451517322708012,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,7,999,toniot_scanning_m2_centroid,separable_product,30,0.9674107742599972,0.9715071470153598,-0.004096372755362565,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,42,42,toniot_scanning_m2_centroid,separable_product,30,0.968140060698592,0.9692670148918676,-0.0011269541932755756,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,42,123,toniot_scanning_m2_centroid,separable_product,30,0.968140060698592,0.9692605732010882,-0.0011205125024961182,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,42,999,toniot_scanning_m2_centroid,separable_product,30,0.968140060698592,0.9692670148918676,-0.0011269541932755756,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,123,42,toniot_scanning_m2_centroid,separable_product,30,0.9769664487747453,0.9702692493571673,0.006697199417577959,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,123,123,toniot_scanning_m2_centroid,separable_product,30,0.9769664487747453,0.9701157718640603,0.006850676910684972,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,123,999,toniot_scanning_m2_centroid,separable_product,30,0.9769664487747453,0.9702705059016699,0.0066959428730754,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,999,42,toniot_scanning_m2_centroid,separable_product,30,0.9639920691471237,0.9648546912853558,-0.000862622138232183,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,999,123,toniot_scanning_m2_centroid,separable_product,30,0.9639920691471237,0.9648546912853558,-0.000862622138232183,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,999,999,toniot_scanning_m2_centroid,separable_product,30,0.9639920691471237,0.9643274574800955,-0.0003353883329718643,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,2024,42,toniot_scanning_m2_centroid,separable_product,30,0.979832585562123,0.9744230543424677,0.005409531219655372,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,2024,123,toniot_scanning_m2_centroid,separable_product,30,0.979832585562123,0.9747528319033557,0.005079753658767339,999,4000,toniot
toniot_scanning__m2_centroid__ms999__q4000_id1800_ood1800,2024,999,toniot_scanning_m2_centroid,separable_product,30,0.979832585562123,0.9744091032223047,0.005423482339818375,999,4000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,7,42,toniot_scanning_natural_cur,separable_product,30,0.9881889763779528,0.9867061871839191,0.0014827891940336624,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,7,123,toniot_scanning_natural_cur,separable_product,30,0.9881889763779528,0.9867061871839191,0.0014827891940336624,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,7,999,toniot_scanning_natural_cur,separable_product,30,0.9881889763779528,0.9867061871839191,0.0014827891940336624,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,42,42,toniot_scanning_natural_cur,separable_product,30,0.9801282051282052,0.9842448717948719,-0.004116666666666657,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,42,123,toniot_scanning_natural_cur,separable_product,30,0.9801282051282052,0.9842448717948719,-0.004116666666666657,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,42,999,toniot_scanning_natural_cur,separable_product,30,0.9801282051282052,0.9843057051282053,-0.004177500000000056,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,42,toniot_scanning_natural_cur,separable_product,30,0.9900873979821349,0.9898934322986955,0.0001939656834393233,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,123,toniot_scanning_natural_cur,separable_product,30,0.9900873979821349,0.9898934322986955,0.0001939656834393233,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,999,toniot_scanning_natural_cur,separable_product,30,0.9900873979821349,0.9898934322986955,0.0001939656834393233,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,42,toniot_scanning_natural_cur,separable_product,30,0.9699716759213328,0.986014654910307,-0.01604297898897422,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,123,toniot_scanning_natural_cur,separable_product,30,0.9699716759213328,0.986014654910307,-0.01604297898897422,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,999,toniot_scanning_natural_cur,separable_product,30,0.9699716759213328,0.986014654910307,-0.01604297898897422,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,42,toniot_scanning_natural_cur,separable_product,30,0.9958847736625516,0.9961024691358024,-0.00021769547325078964,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,123,toniot_scanning_natural_cur,separable_product,30,0.9958847736625516,0.9961024691358024,-0.00021769547325078964,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,999,toniot_scanning_natural_cur,separable_product,30,0.9958847736625516,0.9961024691358024,-0.00021769547325078964,123,1000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,42,toniot_scanning_natural_cur,separable_product,30,0.994908350305499,0.9885395876263908,0.006368762679108131,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,123,toniot_scanning_natural_cur,separable_product,30,0.994908350305499,0.9885395876263908,0.006368762679108131,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,999,toniot_scanning_natural_cur,separable_product,30,0.994908350305499,0.9885395876263908,0.006368762679108131,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,42,toniot_scanning_natural_cur,separable_product,30,0.9939052488589872,0.9890080253567292,0.004897223502258075,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,123,toniot_scanning_natural_cur,separable_product,30,0.9939052488589872,0.9890080253567292,0.004897223502258075,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,999,toniot_scanning_natural_cur,separable_product,30,0.9939052488589872,0.9890080253567292,0.004897223502258075,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,42,toniot_scanning_natural_cur,separable_product,30,0.9296494673808258,0.9886330563900301,-0.05898358900920431,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,123,toniot_scanning_natural_cur,separable_product,30,0.9296494673808258,0.9886330563900301,-0.05898358900920431,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,999,toniot_scanning_natural_cur,separable_product,30,0.9296494673808258,0.9886330563900301,-0.05898358900920431,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,42,toniot_scanning_natural_cur,separable_product,30,0.9419985911885246,0.9851573482325819,-0.04315875704405736,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,123,toniot_scanning_natural_cur,separable_product,30,0.9419985911885246,0.9851573482325819,-0.04315875704405736,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,999,toniot_scanning_natural_cur,separable_product,30,0.9419985911885246,0.9851573482325819,-0.04315875704405736,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,42,toniot_scanning_natural_cur,separable_product,30,0.974587128415574,0.9815442918626764,-0.006957163447102399,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,123,toniot_scanning_natural_cur,separable_product,30,0.974587128415574,0.9815442918626764,-0.006957163447102399,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,999,toniot_scanning_natural_cur,separable_product,30,0.974587128415574,0.9815442918626764,-0.006957163447102399,123,2000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,42,toniot_scanning_natural_cur,separable_product,30,0.973622782446312,0.9809404028277979,-0.007317620381485979,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,123,toniot_scanning_natural_cur,separable_product,30,0.973622782446312,0.9823958027655506,-0.008773020319238656,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,999,toniot_scanning_natural_cur,separable_product,30,0.973622782446312,0.9809404028277979,-0.007317620381485979,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,42,toniot_scanning_natural_cur,separable_product,30,0.7739435915109337,0.8842347214965186,-0.11029112998558488,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,123,toniot_scanning_natural_cur,separable_product,30,0.7739435915109337,0.8841854609731967,-0.110241869462263,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,999,toniot_scanning_natural_cur,separable_product,30,0.7739435915109337,0.8842347214965186,-0.11029112998558488,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,42,toniot_scanning_natural_cur,separable_product,30,0.8749158924658169,0.9222632180005556,-0.04734732553473864,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,123,toniot_scanning_natural_cur,separable_product,30,0.8749158924658169,0.9174230142905644,-0.042507121824747474,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,999,toniot_scanning_natural_cur,separable_product,30,0.8749158924658169,0.9223541677212259,-0.047438275255409,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,42,toniot_scanning_natural_cur,separable_product,30,0.9913515359375232,0.9721338752542575,0.01921766068326569,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,123,toniot_scanning_natural_cur,separable_product,30,0.9913515359375232,0.9721776980980803,0.01917383783944293,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,999,toniot_scanning_natural_cur,separable_product,30,0.9913515359375232,0.9721338752542575,0.01921766068326569,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,42,toniot_scanning_natural_cur,separable_product,30,0.9938086345649372,0.9699830954604065,0.02382553910453067,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,123,toniot_scanning_natural_cur,separable_product,30,0.9938086345649372,0.9701464741452137,0.023662160419723466,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,999,toniot_scanning_natural_cur,separable_product,30,0.9938086345649372,0.9701229647414522,0.023685669823484967,123,4000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,42,toniot_scanning_natural_cur,separable_product,30,0.9762743340163936,0.98428125,-0.008006915983606366,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,123,toniot_scanning_natural_cur,separable_product,30,0.9762743340163936,0.98428125,-0.008006915983606366,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,999,toniot_scanning_natural_cur,separable_product,30,0.9762743340163936,0.98428125,-0.008006915983606366,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,42,toniot_scanning_natural_cur,separable_product,30,0.9762572293692624,0.9837125987279515,-0.007455369358689068,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,123,toniot_scanning_natural_cur,separable_product,30,0.9762572293692624,0.9837125987279515,-0.007455369358689068,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,999,toniot_scanning_natural_cur,separable_product,30,0.9762572293692624,0.9837125987279515,-0.007455369358689068,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,42,toniot_scanning_natural_cur,separable_product,30,0.9544683438960374,0.9683444689840599,-0.013876125088022495,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,123,toniot_scanning_natural_cur,separable_product,30,0.9544683438960374,0.9683444689840599,-0.013876125088022495,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,999,toniot_scanning_natural_cur,separable_product,30,0.9544683438960374,0.9683444689840599,-0.013876125088022495,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,42,toniot_scanning_natural_cur,separable_product,30,0.9584501513962096,0.9850917124593472,-0.026641561063137642,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,123,toniot_scanning_natural_cur,separable_product,30,0.9584501513962096,0.9850917124593472,-0.026641561063137642,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,999,toniot_scanning_natural_cur,separable_product,30,0.9584501513962096,0.9850917124593472,-0.026641561063137642,42,1000,toniot
