status,case,run,group,model,quantum_kernel,quantum_stratum,tier,n_target,n_classical,realized_accuracy_advantage,policy,draw,threshold,n_labels,n_informative_counterexamples
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,99,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,99,0.01,30,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,99,0.02,22,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,100,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,100,0.01,37,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,100,0.02,34,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,101,0.005,29,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,101,0.01,27,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,101,0.02,23,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,102,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,102,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,102,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,103,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,103,0.01,31,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,103,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,104,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,104,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,104,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,105,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,105,0.01,31,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,105,0.02,24,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,106,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,106,0.01,37,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,106,0.02,34,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,107,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,107,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,107,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,108,0.005,30,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,108,0.01,29,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,108,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,109,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,109,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,109,0.02,32,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,110,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,110,0.01,31,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,110,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,111,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,111,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,111,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,112,0.005,31,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,112,0.01,29,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,112,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,113,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,113,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,113,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,114,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,114,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,114,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,115,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,115,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,115,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,116,0.005,33,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,116,0.01,32,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,116,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,117,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,117,0.01,37,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,117,0.02,33,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,118,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,118,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,118,0.02,29,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,119,0.005,33,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,119,0.01,31,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,119,0.02,26,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,120,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,120,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,120,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,121,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,121,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,121,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,122,0.005,38,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,122,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,122,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,123,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,123,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,123,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,124,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,124,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,124,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,125,0.005,35,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,125,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,125,0.02,30,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,126,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,126,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,126,0.02,28,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,127,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,127,0.01,31,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,127,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,128,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,128,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,128,0.02,33,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,129,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,129,0.01,35,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,129,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,130,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,130,0.01,30,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,130,0.02,25,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,131,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,131,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,131,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,132,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,132,0.01,34,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,132,0.02,27,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,133,0.005,37,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,133,0.01,36,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,133,0.02,31,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,134,0.005,34,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,134,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,134,0.02,28,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,135,0.005,30,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,135,0.01,29,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,135,0.02,25,15
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,136,0.005,36,19
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,136,0.01,33,18
post-unlock exploratory,00_ember_m1,m1_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m1,gpc,zz_r1_full__as0.5,entangling_zz,full_115,500,115,-0.030000000000000027,nonadaptive_initial_coverage,136,0.02,27,15
