group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,999,42,svc,0.7923633801012238,0.796439554103402,-0.00407617400217819
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,999,123,svc,0.7923633801012238,0.796439554103402,-0.00407617400217819
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,999,999,svc,0.7923633801012238,0.796439554103402,-0.00407617400217819
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,2024,42,svc,0.7880218090983331,0.8048189780788138,-0.01679716898048067
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,2024,123,svc,0.7880218090983331,0.8048189780788138,-0.01679716898048067
ember_m2,m2_hist_byteent__ms42__q2000_id1000_ood1000,2024,999,svc,0.7880218090983331,0.8048189780788138,-0.01679716898048067
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,7,42,svc,0.7973902806100681,0.8074220503542406,-0.010031769744172525
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,7,123,svc,0.7973902806100681,0.8084892862133656,-0.011099005603297463
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,7,999,svc,0.7973902806100681,0.8068884324246783,-0.009498151814610223
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,42,42,svc,0.8128182968610143,0.8077224605697707,0.0050958362912435495
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,42,123,svc,0.8128182968610143,0.808274946757616,0.004543350103398236
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,42,999,svc,0.8128182968610143,0.8077224605697707,0.0050958362912435495
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,42,svc,0.8211863620908164,0.8172544898148435,0.003931872275972914
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,123,svc,0.8166331798089703,0.8167197304565547,-8.655064758433806e-05
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,999,svc,0.8166331798089703,0.8172544898148435,-0.0006213100058731769
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,42,svc,0.8128245083524823,0.8123164077596776,0.0005081005928047055
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,123,svc,0.8128245083524823,0.8123164077596776,0.0005081005928047055
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,999,svc,0.8128245083524823,0.8123164077596776,0.0005081005928047055
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,42,svc,0.8047413127413128,0.8184555984555985,-0.013714285714285679
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,123,svc,0.8047413127413128,0.8173436293436294,-0.012602316602316588
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,999,svc,0.8047413127413128,0.8173436293436294,-0.012602316602316588
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,42,svc,0.7802083500024004,0.7984269734841818,-0.018218623481781382
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,123,svc,0.7802083500024004,0.7984269734841818,-0.018218623481781382
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,999,svc,0.7802083500024004,0.7984269734841818,-0.018218623481781382
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,42,svc,0.780577612704918,0.7680584016393442,0.012519211065573743
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,123,svc,0.780577612704918,0.7680584016393442,0.012519211065573743
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,999,svc,0.780577612704918,0.7680584016393442,0.012519211065573743
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,42,svc,0.7950152919889193,0.775375894701446,0.019639397287473326
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,123,svc,0.7950152919889193,0.775375894701446,0.019639397287473326
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,999,svc,0.7950152919889193,0.775375894701446,0.019639397287473326
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,42,svc,0.8105515587529977,0.8128038110052498,-0.0022522522522521182
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,123,svc,0.8105515587529977,0.8128038110052498,-0.0022522522522521182
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,999,svc,0.8105515587529977,0.8128038110052498,-0.0022522522522521182
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,42,svc,0.7861793572390788,0.7980306626467382,-0.01185130540765933
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,123,svc,0.7861793572390788,0.7980306626467382,-0.01185130540765933
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,999,svc,0.7861793572390788,0.7980306626467382,-0.01185130540765933
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,42,svc,0.7761008031016339,0.7689627908283465,0.007138012273287364
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,123,svc,0.7761008031016339,0.7689627908283465,0.007138012273287364
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,999,svc,0.7761008031016339,0.7689627908283465,0.007138012273287364
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,42,svc,0.8246507497079579,0.8281192491718807,-0.003468499463922803
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,123,svc,0.8246507497079579,0.8281192491718807,-0.003468499463922803
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,999,svc,0.8246507497079579,0.8281192491718807,-0.003468499463922803
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,42,svc,0.7802388289676425,0.779532614278377,0.0007062146892655718
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,123,svc,0.7802388289676425,0.779532614278377,0.0007062146892655718
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,999,svc,0.7802388289676425,0.779532614278377,0.0007062146892655718
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42,svc,0.7983695303991287,0.8141937343840092,-0.01582420398488049
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,123,svc,0.7983695303991287,0.8141937343840092,-0.01582420398488049
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999,svc,0.7983695303991287,0.8141937343840092,-0.01582420398488049
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,42,svc,0.7940425293430049,0.7928455909432995,0.0011969383997053606
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,123,svc,0.7940425293430049,0.7928455909432995,0.0011969383997053606
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,999,svc,0.7940425293430049,0.7928455909432995,0.0011969383997053606
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,42,svc,0.7985632507287008,0.8047688006024998,-0.0062055498737989545
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,123,svc,0.7985632507287008,0.8041894263267175,-0.005626175598016703
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,999,svc,0.7990968686582631,0.8047688006024998,-0.005671931944236652
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42,svc,0.8150529337325226,0.8189697212876941,-0.0039167875551714415
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123,svc,0.8150529337325226,0.8189697212876941,-0.0039167875551714415
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999,svc,0.8150529337325226,0.8184172350998488,-0.003364301367326128
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,42,svc,0.815606936416185,0.8158387685079287,-0.0002318320917437111
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,123,svc,0.815606936416185,0.8164168031900096,-0.0008098667738246634
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,999,svc,0.815606936416185,0.8164168031900096,-0.0008098667738246634
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,42,svc,0.8192884369146503,0.8188346654253289,0.0004537714893213529
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,123,svc,0.8198508666109382,0.8193699305698753,0.0004809360410629182
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,999,svc,0.8192884369146503,0.8193835128457461,-9.507593109581158e-05
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,42,svc,0.8195675675675675,0.8291737451737451,-0.009606177606177546
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,123,svc,0.8186409266409267,0.8291737451737451,-0.0105328185328184
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,999,svc,0.818996138996139,0.8291737451737451,-0.010177606177606102
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,42,svc,0.9552309444738574,0.949318958463686,0.0059119860101713995
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,123,svc,0.9552309444738574,0.949318958463686,0.0059119860101713995
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,999,svc,0.9552309444738574,0.949318958463686,0.0059119860101713995
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,42,svc,0.9639514232227716,0.9619113905822494,0.0020400326405222158
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,123,svc,0.9639514232227716,0.9619113905822494,0.0020400326405222158
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,999,svc,0.9639514232227716,0.9619113905822494,0.0020400326405222158
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,42,svc,0.9599257409896932,0.9721208629409128,-0.012195121951219634
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,123,svc,0.9599257409896932,0.9721208629409128,-0.012195121951219634
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,999,svc,0.9599257409896932,0.9721208629409128,-0.012195121951219634
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,42,svc,0.9740305598356446,0.971366204417052,0.0026643554185925566
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,123,svc,0.9740305598356446,0.971366204417052,0.0026643554185925566
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,999,svc,0.9740305598356446,0.971366204417052,0.0026643554185925566
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,42,svc,0.9756737724857564,0.9801869278535305,-0.00451315536777408
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,123,svc,0.9756737724857564,0.9801869278535305,-0.00451315536777408
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,999,svc,0.9756737724857564,0.9801869278535305,-0.00451315536777408
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,42,svc,0.9736698159119336,0.9724410873945728,0.0012287285173607776
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,123,svc,0.9736698159119336,0.9724410873945728,0.0012287285173607776
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,999,svc,0.9736698159119336,0.9724410873945728,0.0012287285173607776
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,42,svc,0.9719646505555084,0.9685090932537044,0.003455557301804024
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,123,svc,0.9719646505555084,0.9685090932537044,0.003455557301804024
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,999,svc,0.9719646505555084,0.9685090932537044,0.003455557301804024
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,42,svc,0.9627885875592298,0.9609436435124508,0.0018449440467790401
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,123,svc,0.9627885875592298,0.9609436435124508,0.0018449440467790401
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,999,svc,0.9627885875592298,0.9609436435124508,0.0018449440467790401
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,42,svc,0.9606969857899226,0.9565087947987576,0.004188190991164964
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,123,svc,0.9606969857899226,0.9565087947987576,0.004188190991164964
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,999,svc,0.9606969857899226,0.9565087947987576,0.004188190991164964
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,42,svc,0.9779845637502574,0.9724009386144532,0.005583625135804238
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,123,svc,0.9779845637502574,0.9724009386144532,0.005583625135804238
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,999,svc,0.9779845637502574,0.9724009386144532,0.005583625135804238
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,42,svc,0.9774907790334664,0.9731806216217224,0.004310157411744009
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,123,svc,0.9774907790334664,0.9731806216217224,0.004310157411744009
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,999,svc,0.9774907790334664,0.9731806216217224,0.004310157411744009
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,42,svc,0.9773857932287712,0.9713905893918404,0.005995203836930751
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,123,svc,0.9773857932287712,0.9713905893918404,0.005995203836930751
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,999,svc,0.9773857932287712,0.9713905893918404,0.005995203836930751
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,42,svc,0.9749560115849574,0.9717149228763284,0.0032410887086289364
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,123,svc,0.9749560115849574,0.9717149228763284,0.0032410887086289364
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,999,svc,0.9749560115849574,0.9717149228763284,0.0032410887086289364
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,42,svc,0.9730269804480892,0.969684138586795,0.003342841861294188
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,123,svc,0.9730269804480892,0.969684138586795,0.003342841861294188
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,999,svc,0.9730269804480892,0.969684138586795,0.003342841861294188
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,42,svc,0.970567149466232,0.9676210639513392,0.0029460855148928378
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,123,svc,0.970567149466232,0.9676210639513392,0.0029460855148928378
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,999,svc,0.970567149466232,0.9676210639513392,0.0029460855148928378
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,42,svc,0.9737856282617424,0.9593737454837414,0.014411882778000984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,123,svc,0.9737856282617424,0.9593737454837414,0.014411882778000984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,999,svc,0.9737856282617424,0.9593737454837414,0.014411882778000984
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,42,svc,0.9702163753921004,0.9662793675180846,0.003937007874015741
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,123,svc,0.9702163753921004,0.9662793675180846,0.003937007874015741
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,999,svc,0.9702163753921004,0.9662793675180846,0.003937007874015741
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,42,svc,0.966029213915049,0.955186110577231,0.010843103337818016
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,123,svc,0.966029213915049,0.955186110577231,0.010843103337818016
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,999,svc,0.966029213915049,0.955186110577231,0.010843103337818016
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,42,svc,0.971898835808912,0.9737856282617424,-0.0018867924528304103
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,123,svc,0.971898835808912,0.9737856282617424,-0.0018867924528304103
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,999,svc,0.971898835808912,0.9737856282617424,-0.0018867924528304103
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,42,svc,0.9718878073770492,0.970030737704918,0.001857069672131173
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,123,svc,0.9718878073770492,0.970030737704918,0.001857069672131173
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,999,svc,0.9718878073770492,0.970030737704918,0.001857069672131173
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,42,svc,0.9730603968522183,0.9668605867490624,0.006199810103155956
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,123,svc,0.9730603968522183,0.9668605867490624,0.006199810103155956
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,999,svc,0.9730603968522183,0.9668605867490624,0.006199810103155956
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,42,svc,0.9651515151515152,0.9625252525252526,0.002626262626262643
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,123,svc,0.9651515151515152,0.9625252525252526,0.002626262626262643
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,999,svc,0.9651515151515152,0.9625252525252526,0.002626262626262643
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,42,svc,0.9648875494199236,0.9705181800505542,-0.005630630630630629
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,123,svc,0.9648875494199236,0.9705181800505542,-0.005630630630630629
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,999,svc,0.9648875494199236,0.9705181800505542,-0.005630630630630629
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,42,svc,0.9653350987407386,0.961781478515287,0.0035536202254516924
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,123,svc,0.9653350987407386,0.961781478515287,0.0035536202254516924
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,999,svc,0.9653350987407386,0.961781478515287,0.0035536202254516924
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,42,svc,0.9729424937045016,0.96576582767109,0.007176666033411605
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,123,svc,0.9729424937045016,0.96576582767109,0.007176666033411605
