group,run,qs,seed,model,p1_ood_quantum,p1_ood_classical,setting,delta
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s123,123,123,gpc,0.8847865053453684,0.8965975289674157,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.011811023622047334
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,123,42,svc,0.8848505217335638,0.9289258050060816,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.04407528327251775
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,123,42,gpc,0.8847865053453684,0.8965975289674157,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.011811023622047334
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s999,123,999,svc,0.8848505217335638,0.9289258050060816,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.04407528327251775
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs123__s999,123,999,gpc,0.8847865053453684,0.8965975289674157,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.011811023622047334
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.9011272141706924,0.8992753623188405,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,0.0018518518518518823
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.8717391304347826,0.8977455716586151,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.026006441223832555
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.9011272141706924,0.8992753623188405,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,0.0018518518518518823
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.8717391304347826,0.8977455716586151,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.026006441223832555
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.9011272141706924,0.8992753623188405,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,0.0018518518518518823
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.8717391304347826,0.8977455716586151,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.026006441223832555
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s123,42,123,svc,0.8658938543016688,0.8763020208323333,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.010408166530664564
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s123,42,123,gpc,0.8883182130914095,0.8903582457319317,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.0020400326405222158
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,42,42,svc,0.8658938543016688,0.8763020208323333,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.010408166530664564
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,42,42,gpc,0.8883182130914095,0.8903582457319317,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.0020400326405222158
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s999,42,999,svc,0.8658938543016688,0.8763020208323333,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.010408166530664564
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs42__s999,42,999,gpc,0.8883182130914095,0.8903582457319317,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.0020400326405222158
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s123,7,123,svc,0.9251328340055054,0.9231643300684976,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,0.0019685039370077595
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s123,7,123,gpc,0.7970200371295051,0.9171948018692784,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.12017476473977329
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,7,42,svc,0.9251328340055054,0.9231643300684976,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,0.0019685039370077595
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,7,42,gpc,0.7970200371295051,0.9171948018692784,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.12017476473977329
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s999,7,999,svc,0.9251328340055054,0.9231643300684976,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,0.0019685039370077595
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs7__s999,7,999,gpc,0.7970200371295051,0.9171948018692784,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.12017476473977329
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s123,999,123,svc,0.903201617110068,0.9091353677621284,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.005933750652060477
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s123,999,123,gpc,0.8587310902451748,0.89400756390193,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.035276473656755236
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,999,42,svc,0.903201617110068,0.9091353677621284,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.005933750652060477
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,999,42,gpc,0.8587310902451748,0.89400756390193,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.035276473656755236
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s999,999,999,svc,0.903201617110068,0.9091353677621284,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.005933750652060477
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q1000_id500_ood500__qs999__s999,999,999,gpc,0.8587310902451748,0.89400756390193,unsw_recon__m2_centroid__ms999__q1000_id500_ood500,-0.035276473656755236
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.9011905333781683,0.9425709756449056,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.041380442266737205
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.8859265664280795,0.907419416822789,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.021492850394709495
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.9011905333781683,0.9425709756449056,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.041380442266737205
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.8859265664280795,0.907419416822789,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.021492850394709495
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.9011905333781683,0.9425709756449056,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.041380442266737205
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.8859265664280795,0.907419416822789,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.021492850394709495
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.8761828673947083,0.939848464825338,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.06366559743062972
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.8545118156589017,0.8995699028076456,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.04505808714874393
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.8761828673947083,0.939848464825338,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.06366559743062972
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.853476618971531,0.8995699028076456,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.04609328383611455
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.8761828673947083,0.939848464825338,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.06366559743062972
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.853476618971531,0.8995699028076456,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.04609328383611455
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.936770572614308,0.9374435039030016,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.0006729312886936123
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.933293426164372,0.911829931180221,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.02146349498415101
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.936770572614308,0.9374435039030016,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.0006729312886936123
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.933293426164372,0.911829931180221,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.02146349498415101
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.936770572614308,0.9374435039030016,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.0006729312886936123
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.933293426164372,0.911829931180221,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.02146349498415101
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.9342136854741896,0.9281312525010004,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.006082432973189222
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.927310924369748,0.9185874349739896,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.0087234893957584
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.9342136854741896,0.9281312525010004,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.006082432973189222
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.927310924369748,0.9185874349739896,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.0087234893957584
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.9342136854741896,0.9281312525010004,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.006082432973189222
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.927310924369748,0.9185874349739896,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,0.0087234893957584
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.9263854822937206,0.9343128296381796,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.00792734734445899
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.8794385931162731,0.9356233668381988,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.05618477372192565
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.9263854822937206,0.9343128296381796,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.00792734734445899
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.8794385931162731,0.9356233668381988,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.05618477372192565
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.9263854822937206,0.9343128296381796,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.00792734734445899
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.8794385931162731,0.9356233668381988,unsw_recon__m2_centroid__ms999__q2000_id1000_ood1000,-0.05618477372192565
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.9407025558710952,0.9372576861340908,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.003444869737004419
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.9411285343869612,0.9444746264970983,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.0033460921101371444
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.9407025558710952,0.9372576861340908,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.003444869737004419
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.9411285343869612,0.9444746264970983,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.0033460921101371444
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.9407025558710952,0.9372576861340908,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.003444869737004419
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.9411285343869612,0.9444746264970983,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.0033460921101371444
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.9357063703689046,0.9296709195157788,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.0060354508531257345
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.9027686394016,0.9086297053017972,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.005861065900197193
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.9357063703689046,0.9296709195157788,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.0060354508531257345
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s42,2024,42,gpc,0.9027686394016,0.9086297053017972,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.005861065900197193
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s999,2024,999,svc,0.9357063703689046,0.9296709195157788,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.0060354508531257345
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.9027686394016,0.9086297053017972,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.005861065900197193
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.9348416988416988,0.9409420849420848,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.0061003861003859905
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.9077683397683398,0.9526023166023166,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.04483397683397683
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.9348416988416988,0.9409420849420848,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.0061003861003859905
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.9077683397683398,0.9526023166023166,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.04483397683397683
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.9348416988416988,0.9409420849420848,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.0061003861003859905
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.9077683397683398,0.9526023166023166,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.04483397683397683
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.9438571540069204,0.93979120183451,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.0040659521724103476
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.9209028594223672,0.9464172667931134,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.025514407370746284
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.9438571540069204,0.93979120183451,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.0040659521724103476
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.9209028594223672,0.9464172667931134,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.025514407370746284
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.9438571540069204,0.93979120183451,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,0.0040659521724103476
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.9209028594223672,0.9464172667931134,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.025514407370746284
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.9375760065023832,0.9461790456490567,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.008603039146673597
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.9028595146223212,0.9108829558627224,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.008023441240401219
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.9375760065023832,0.9461790456490567,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.008603039146673597
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.9028595146223212,0.9108829558627224,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.008023441240401219
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.9375760065023832,0.9461790456490567,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.008603039146673597
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.9028595146223212,0.9108829558627224,unsw_recon__m2_centroid__ms999__q4000_id1800_ood1800,-0.008023441240401219
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s123,123,123,svc,0.8200000000000001,0.8280000000000001,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.008000000000000007
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s123,123,123,gpc,0.808,0.732,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.07600000000000007
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,123,42,svc,0.8200000000000001,0.8280000000000001,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.008000000000000007
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s42,123,42,gpc,0.808,0.732,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.07600000000000007
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s999,123,999,svc,0.8200000000000001,0.8280000000000001,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.008000000000000007
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs123__s999,123,999,gpc,0.808,0.732,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.07600000000000007
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.8118975200759587,0.8122032861809814,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.00030576610502264234
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.8042292280210496,0.7683499895395807,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.0358792384814689
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.8020164469978597,0.8122032861809814,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.010186839183121688
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.8042292280210496,0.7683499895395807,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.0358792384814689
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.8118975200759587,0.8122032861809814,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.00030576610502264234
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.8042292280210496,0.7683499895395807,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.0358792384814689
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s123,42,123,svc,0.7718483154167801,0.7761418798763198,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.004293564459539656
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s123,42,123,gpc,0.7279914769541326,0.7445008731315785,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.016509396177445956
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,42,42,svc,0.7718483154167801,0.7761418798763198,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.004293564459539656
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s42,42,42,gpc,0.7279914769541326,0.7445008731315785,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.016509396177445956
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s999,42,999,svc,0.7718483154167801,0.7761418798763198,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.004293564459539656
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs42__s999,42,999,gpc,0.7279914769541326,0.7445008731315785,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.016509396177445956
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s123,7,123,svc,0.7428635432667691,0.7852022529441884,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.04233870967741937
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s123,7,123,gpc,0.7572324628776241,0.7472158218125959,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.010016641065028198
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,7,42,svc,0.7428635432667691,0.7852022529441884,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.04233870967741937
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,7,42,gpc,0.7572324628776241,0.7472158218125959,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.010016641065028198
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s999,7,999,svc,0.7428635432667691,0.7852022529441884,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.04233870967741937
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s999,7,999,gpc,0.7572324628776241,0.7472158218125959,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.010016641065028198
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s123,999,123,svc,0.7853462157809984,0.7773752012882448,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.007971014492753614
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s123,999,123,gpc,0.7714975845410628,0.7650563607085347,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.006441223832528098
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,999,42,svc,0.7853462157809984,0.7773752012882448,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.007971014492753614
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,999,42,gpc,0.7714975845410628,0.7650563607085347,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.006441223832528098
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s999,999,999,svc,0.7853462157809984,0.7773752012882448,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.007971014492753614
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s999,999,999,gpc,0.7714975845410628,0.7650563607085347,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.006441223832528098
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.7968567497079954,0.7938927022832365,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.0029640474247588644
