group,run,qs,seed,model,p1_ood_quantum,p1_ood_classical,setting,delta
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.7418028196060233,0.7471715927093501,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.005368773103326729
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.723301185186969,0.7237205960852306,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.0004194108982616962
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.7564667541609975,0.7108372565309702,m1_hist_byteent__ms42__q2000_id1000_ood1000,0.04562949763002733
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.723301185186969,0.7237205960852306,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.0004194108982616962
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.7564667541609975,0.7108372565309702,m1_hist_byteent__ms42__q2000_id1000_ood1000,0.04562949763002733
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.723301185186969,0.7237205960852306,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.0004194108982616962
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.7564667541609975,0.7108372565309702,m1_hist_byteent__ms42__q2000_id1000_ood1000,0.04562949763002733
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.7270885386635915,0.736522198731501,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.009433660067909577
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.747245179063361,0.7595377666730732,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.012292587609712191
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.7270885386635915,0.7375552565827408,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.010466717919149326
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.747245179063361,0.7595377666730732,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.012292587609712191
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.7270885386635915,0.736522198731501,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.009433660067909577
ember_m1,m1_hist_byteent__ms42__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.747245179063361,0.7595377666730732,m1_hist_byteent__ms42__q2000_id1000_ood1000,-0.012292587609712191
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.6115545114525054,0.7261908441779235,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.11463633272541807
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.7502086488825693,0.7465178819820099,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.0036907669005594723
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.6115545114525054,0.7256993601434267,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.11414484869092134
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.7502086488825693,0.7476306760223795,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.002577972860189792
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.6115545114525054,0.7261908441779235,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.11463633272541807
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.7502086488825693,0.7465178819820099,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.0036907669005594723
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.745915057915058,0.6294980694980694,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.11641698841698855
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.7582084942084942,0.7475984555984556,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.010610038610038619
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.745915057915058,0.6289575289575289,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.11695752895752909
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs2024__s42,2024,42,gpc,0.7582084942084942,0.7475984555984556,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.010610038610038619
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs2024__s999,2024,999,svc,0.745915057915058,0.6284169884169883,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.11749806949806962
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.7582084942084942,0.7481389961389961,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.010069498069498084
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.7330874409704002,0.6180159881477824,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.11507145282261788
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.7407481712398531,0.7345442760579031,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.006203895181950081
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.7330874409704002,0.6180159881477824,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.11507145282261788
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.7407481712398531,0.7339917898700576,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.0067563813697955055
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.7330874409704002,0.617463501959937,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.1156239390104632
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.7407481712398531,0.7345442760579031,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.006203895181950081
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.660144738453015,0.6517744187398208,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.00837031971319424
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.7639256966403711,0.7350027391974832,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.028922957442887975
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.660144738453015,0.6517744187398208,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.00837031971319424
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.7639256966403711,0.7350027391974832,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.028922957442887975
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.660144738453015,0.6523080366693832,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.007836701783631828
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.7639256966403711,0.7350027391974832,m1_hist_byteent__ms42__q4000_id1800_ood1800,0.028922957442887975
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.7095714298061809,0.7438061735148089,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.034234743708628
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.7526013145173538,0.7546281605029888,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.002026845985634962
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.7095714298061809,0.7432573260943919,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.03368589628821095
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.7526013145173538,0.7546281605029888,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.002026845985634962
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.7095714298061809,0.7432573260943919,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.03368589628821095
ember_m1,m1_hist_byteent__ms42__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.7526013145173538,0.7540657308067007,m1_hist_byteent__ms42__q4000_id1800_ood1800,-0.0014644162893469037
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs123__s123,123,123,svc,0.7045443627804198,0.7424060463403308,m1_hist_byteent__ms999__q1000_id500_ood500,-0.03786168355991104
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs123__s123,123,123,gpc,0.6598373124529632,0.7217978895454036,m1_hist_byteent__ms999__q1000_id500_ood500,-0.061960577092440405
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs123__s42,123,42,svc,0.7045443627804198,0.7424060463403308,m1_hist_byteent__ms999__q1000_id500_ood500,-0.03786168355991104
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs123__s42,123,42,gpc,0.6598373124529632,0.7217978895454036,m1_hist_byteent__ms999__q1000_id500_ood500,-0.061960577092440405
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs123__s999,123,999,svc,0.7045443627804198,0.7424060463403308,m1_hist_byteent__ms999__q1000_id500_ood500,-0.03786168355991104
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs123__s999,123,999,gpc,0.6557220861155145,0.7217978895454036,m1_hist_byteent__ms999__q1000_id500_ood500,-0.06607580342988906
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.7189043556353839,0.7332413881583167,m1_hist_byteent__ms999__q1000_id500_ood500,-0.014337032522932835
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.7574892552440824,0.7426230033998332,m1_hist_byteent__ms999__q1000_id500_ood500,0.014866251844249168
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.7189043556353839,0.7332413881583167,m1_hist_byteent__ms999__q1000_id500_ood500,-0.014337032522932835
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.7574892552440824,0.7426230033998332,m1_hist_byteent__ms999__q1000_id500_ood500,0.014866251844249168
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.7189043556353839,0.7332413881583167,m1_hist_byteent__ms999__q1000_id500_ood500,-0.014337032522932835
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.7574892552440824,0.7426230033998332,m1_hist_byteent__ms999__q1000_id500_ood500,0.014866251844249168
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs42__s123,42,123,svc,0.7349513319672132,0.7263703893442623,m1_hist_byteent__ms999__q1000_id500_ood500,0.008580942622950838
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs42__s123,42,123,gpc,0.751921106557377,0.7816342213114754,m1_hist_byteent__ms999__q1000_id500_ood500,-0.029713114754098435
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs42__s42,42,42,svc,0.7349513319672132,0.7263703893442623,m1_hist_byteent__ms999__q1000_id500_ood500,0.008580942622950838
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs42__s42,42,42,gpc,0.7459656762295082,0.7816342213114754,m1_hist_byteent__ms999__q1000_id500_ood500,-0.03566854508196726
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs42__s999,42,999,svc,0.7349513319672132,0.7263703893442623,m1_hist_byteent__ms999__q1000_id500_ood500,0.008580942622950838
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs42__s999,42,999,gpc,0.7479188012295082,0.7816342213114754,m1_hist_byteent__ms999__q1000_id500_ood500,-0.03371542008196726
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs7__s123,7,123,svc,0.7286329231409323,0.8071562304971915,m1_hist_byteent__ms999__q1000_id500_ood500,-0.07852330735625923
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs7__s123,7,123,gpc,0.7730793234225728,0.7995391336352435,m1_hist_byteent__ms999__q1000_id500_ood500,-0.026459810212670742
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs7__s42,7,42,svc,0.7286329231409323,0.8071562304971915,m1_hist_byteent__ms999__q1000_id500_ood500,-0.07852330735625923
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs7__s42,7,42,gpc,0.7730793234225728,0.7995391336352435,m1_hist_byteent__ms999__q1000_id500_ood500,-0.026459810212670742
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs7__s999,7,999,svc,0.7286329231409323,0.8071562304971915,m1_hist_byteent__ms999__q1000_id500_ood500,-0.07852330735625923
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs7__s999,7,999,gpc,0.7730793234225728,0.7995391336352435,m1_hist_byteent__ms999__q1000_id500_ood500,-0.026459810212670742
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs999__s123,999,123,svc,0.7303778598742627,0.7128135329574179,m1_hist_byteent__ms999__q1000_id500_ood500,0.01756432691684484
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs999__s123,999,123,gpc,0.7231350055091063,0.6984574502560115,m1_hist_byteent__ms999__q1000_id500_ood500,0.024677555253094785
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs999__s42,999,42,svc,0.7303778598742627,0.7128135329574179,m1_hist_byteent__ms999__q1000_id500_ood500,0.01756432691684484
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs999__s42,999,42,gpc,0.7231350055091063,0.6984574502560115,m1_hist_byteent__ms999__q1000_id500_ood500,0.024677555253094785
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs999__s999,999,999,svc,0.7321764210253419,0.7128135329574179,m1_hist_byteent__ms999__q1000_id500_ood500,0.019362888067923967
ember_m1,m1_hist_byteent__ms999__q1000_id500_ood500__qs999__s999,999,999,gpc,0.7231350055091063,0.6984574502560115,m1_hist_byteent__ms999__q1000_id500_ood500,0.024677555253094785
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.6933262711864407,0.7621822033898304,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.0688559322033897
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.7628723677452491,0.7470788392398562,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.01579352850539295
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.6933262711864407,0.7621822033898304,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.0688559322033897
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.7628723677452491,0.7470788392398562,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.01579352850539295
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.6933262711864407,0.7621822033898304,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.0688559322033897
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.7628723677452491,0.7470788392398562,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.01579352850539295
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.7188315639461338,0.7251004787753599,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.006268914829226091
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.7193359593921634,0.7185113128692895,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.0008246465228739508
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.7188315639461338,0.7251004787753599,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.006268914829226091
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.7193359593921634,0.7185113128692895,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.0008246465228739508
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.7188315639461338,0.7251004787753599,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.006268914829226091
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.7193359593921634,0.7185113128692895,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.0008246465228739508
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.7509601382599094,0.7553647725272439,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.004404634267334506
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.7612736234017699,0.7443991934838616,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.016874429917908218
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.7509601382599094,0.7553647725272439,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.004404634267334506
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.7622857691507576,0.7443991934838616,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.017886575666896
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.7509601382599094,0.7553647725272439,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.004404634267334506
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.7622857691507576,0.7434110511913715,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.01887471795938611
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.7568761313057124,0.7410549087129101,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.015821222592802275
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.7477735100879358,0.7416087719087008,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.006164738179235019
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.7568761313057124,0.7410549087129101,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.015821222592802275
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.7477735100879358,0.7416087719087008,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.006164738179235019
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.7568761313057124,0.7401097291287893,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.016766402176923156
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.7477735100879358,0.7416087719087008,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.006164738179235019
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.763597924274457,0.6518915369338203,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.11170638734063676
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.7712217310525978,0.7826574412198091,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.011435710167211233
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.763597924274457,0.6518915369338203,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.11170638734063676
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.7712217310525978,0.7826574412198091,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.011435710167211233
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.763597924274457,0.6518915369338203,m1_hist_byteent__ms999__q2000_id1000_ood1000,0.11170638734063676
ember_m1,m1_hist_byteent__ms999__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.7712217310525978,0.7826574412198091,m1_hist_byteent__ms999__q2000_id1000_ood1000,-0.011435710167211233
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.7269852554789651,0.7395010973385676,m1_hist_byteent__ms999__q4000_id1800_ood1800,-0.012515841859602528
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.7580136626379401,0.7440079132020648,m1_hist_byteent__ms999__q4000_id1800_ood1800,0.014005749435875292
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.7269852554789651,0.7395010973385676,m1_hist_byteent__ms999__q4000_id1800_ood1800,-0.012515841859602528
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.7569008685975704,0.7440079132020648,m1_hist_byteent__ms999__q4000_id1800_ood1800,0.012892955395505612
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.7269852554789651,0.7395010973385676,m1_hist_byteent__ms999__q4000_id1800_ood1800,-0.012515841859602528
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.7580136626379401,0.7440079132020648,m1_hist_byteent__ms999__q4000_id1800_ood1800,0.014005749435875292
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.7397374517374518,0.7313359073359074,m1_hist_byteent__ms999__q4000_id1800_ood1800,0.008401544401544392
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.7487104247104247,0.7486795366795367,m1_hist_byteent__ms999__q4000_id1800_ood1800,3.0888030888021056e-05
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.7397374517374518,0.7313359073359074,m1_hist_byteent__ms999__q4000_id1800_ood1800,0.008401544401544392
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs2024__s42,2024,42,gpc,0.7487104247104247,0.7486795366795367,m1_hist_byteent__ms999__q4000_id1800_ood1800,3.0888030888021056e-05
ember_m1,m1_hist_byteent__ms999__q4000_id1800_ood1800__qs2024__s999,2024,999,svc,0.7397374517374518,0.7313359073359074,m1_hist_byteent__ms999__q4000_id1800_ood1800,0.008401544401544392
