group,run,qs,seed,model,classical_orig__p1_ood,classical_orig__p1_idtest,classical_orig__oracle_ood,classical_orig__oracle_idtest,classical_ext__p1_ood,classical_ext__p1_idtest,classical_ext__oracle_ood,classical_ext__oracle_idtest,quantum__p1_ood,quantum__p1_idtest,quantum__oracle_ood,quantum__oracle_idtest
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.9385799035965888,0.9127023329101857,0.9421394141638858,0.9127023329101857,0.9331850203930292,0.9090742945206494,0.94321468298109,0.9167675141145264,0.9296811271783464,0.9128060617136986,0.9416759362254356,0.9150633980568136
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.8976826103077493,0.8952314387185047,0.9371523915461624,0.9128060617136986,0.8971449758991472,0.9071972971237484,0.9399147200593252,0.915132550592489,0.8468298109010011,0.9001832542195396,0.9400259547645532,0.91140078339944
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.9051083591331268,0.8966023261568918,0.9494736842105262,0.9088270230141052,0.9051083591331268,0.8966023261568918,0.953405572755418,0.9088270230141052,0.9353869969040248,0.8988097005691661,0.943467492260062,0.8988097005691661
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.8617956656346749,0.8633209601583767,0.9442724458204336,0.8832615689185845,0.913405572755418,0.8799430833951992,0.9474613003095976,0.8966048007918832,0.8730340557275542,0.8765973768869092,0.9511764705882352,0.8921479831724821
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.9051083591331268,0.8966023261568918,0.9494736842105262,0.9088270230141052,0.9051083591331268,0.8966023261568918,0.953405572755418,0.9088270230141052,0.9353869969040248,0.8988097005691661,0.943467492260062,0.8988097005691661
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.8617956656346749,0.8633209601583767,0.9442724458204336,0.8832615689185845,0.913405572755418,0.8799430833951992,0.9474613003095976,0.8966048007918832,0.8730340557275542,0.8765973768869092,0.9511764705882352,0.8921479831724821
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.9051083591331268,0.8966023261568918,0.9494736842105262,0.9088270230141052,0.9051083591331268,0.8966023261568918,0.9539938080495356,0.9088270230141052,0.9353869969040248,0.8988097005691661,0.943467492260062,0.8988097005691661
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.8617956656346749,0.8633209601583767,0.9442724458204336,0.8832615689185845,0.913405572755418,0.8799430833951992,0.9474613003095976,0.8966048007918832,0.8730340557275542,0.8765973768869092,0.9511764705882352,0.8921479831724821
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.9371646448511703,0.9057784911717496,0.9373018777415668,0.910396345227806,0.9318224527844676,0.9058278799851832,0.9429271899154844,0.9177923200395112,0.9151319661146032,0.9036053833806644,0.9351185148186796,0.9101247067539202
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.9392021205572396,0.8916162489196198,0.9392021205572396,0.9004815409309791,0.8959972503968627,0.9015804420298802,0.9392021205572396,0.910396345227806,0.9323577846902492,0.8927398444252377,0.940314819668564,0.9048030621064328
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.9371646448511703,0.9057784911717496,0.9373018777415668,0.910396345227806,0.9318224527844676,0.9058278799851832,0.9429271899154844,0.9177923200395112,0.9151319661146032,0.9036053833806644,0.9351185148186796,0.9101247067539202
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.9392021205572396,0.8916162489196198,0.9392021205572396,0.9004815409309791,0.8959972503968627,0.9015804420298802,0.9392021205572396,0.910396345227806,0.9323577846902492,0.8927398444252377,0.940314819668564,0.9048030621064328
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.9371646448511703,0.9057784911717496,0.9373018777415668,0.910396345227806,0.9318224527844676,0.9058278799851832,0.9429271899154844,0.9177923200395112,0.9151319661146032,0.9036053833806644,0.9351185148186796,0.9101247067539202
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms42__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.9392021205572396,0.8916162489196198,0.9392021205572396,0.9004815409309791,0.8959972503968627,0.9015804420298802,0.9392021205572396,0.910396345227806,0.9323577846902492,0.8927398444252377,0.940314819668564,0.9048030621064328
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s123,123,123,svc,0.94557006593688,0.8858793904958677,0.9514755777479036,0.9221655475206612,0.9279815632801998,0.9187112603305784,0.9573810895589272,0.9391464359504132,0.9355995134754496,0.8971461776859504,0.9494430574227002,0.9182592975206612
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s123,123,123,gpc,0.9106971384674476,0.8930139462809917,0.9434735292234812,0.8971461776859504,0.9106971384674476,0.8930139462809917,0.947410537097497,0.9099948347107438,0.9279175468920045,0.8897856404958677,0.9455060495486844,0.905862603305785
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,123,42,svc,0.94557006593688,0.8858793904958677,0.9514755777479036,0.9221655475206612,0.9279815632801998,0.9187112603305784,0.9573810895589272,0.9391464359504132,0.9355995134754496,0.8971461776859504,0.9494430574227002,0.9223915289256198
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s42,123,42,gpc,0.9106971384674476,0.8930139462809917,0.9434735292234812,0.8971461776859504,0.9106971384674476,0.8930139462809917,0.947410537097497,0.9099948347107438,0.9279175468920045,0.8897856404958677,0.9455060495486844,0.905862603305785
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s999,123,999,svc,0.94557006593688,0.8858793904958677,0.9514755777479036,0.9221655475206612,0.9279815632801998,0.9187112603305784,0.9573810895589272,0.9391464359504132,0.9355995134754496,0.8971461776859504,0.9494430574227002,0.9223915289256198
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs123__s999,123,999,gpc,0.9106971384674476,0.8930139462809917,0.9434735292234812,0.8971461776859504,0.9106971384674476,0.8930139462809917,0.947410537097497,0.9099948347107438,0.9279175468920045,0.8897856404958677,0.9455060495486844,0.905862603305785
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.8851046698872787,0.9102564102564102,0.9335748792270532,0.9159115738063106,0.8793075684380032,0.9102564102564102,0.9341384863123994,0.9159115738063106,0.9152173913043478,0.895058158216053,0.9235909822866344,0.9196709723025512
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.906441223832528,0.8935158408842618,0.9095008051529792,0.9128269391427286,0.906441223832528,0.8935158408842618,0.9100644122383252,0.9128269391427286,0.8612721417069243,0.9102564102564102,0.923671497584541,0.9112846218109376
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.8851046698872787,0.9102564102564102,0.9335748792270532,0.9159115738063106,0.8793075684380032,0.9102564102564102,0.9341384863123994,0.9159115738063106,0.9152173913043478,0.895058158216053,0.9235909822866344,0.9196709723025512
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.906441223832528,0.8935158408842618,0.9095008051529792,0.9128269391427286,0.906441223832528,0.8935158408842618,0.9100644122383252,0.9128269391427286,0.8612721417069243,0.9102564102564102,0.923671497584541,0.9112846218109376
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.8851046698872787,0.9102564102564102,0.9335748792270532,0.9159115738063106,0.8793075684380032,0.9102564102564102,0.9341384863123994,0.9159115738063106,0.9152173913043478,0.895058158216053,0.9235909822866344,0.9196709723025512
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.906441223832528,0.8935158408842618,0.9095008051529792,0.9128269391427286,0.906441223832528,0.8935158408842618,0.9100644122383252,0.9128269391427286,0.8612721417069243,0.9102564102564102,0.923671497584541,0.9112846218109376
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s123,42,123,svc,0.8883182130914095,0.8950872656755009,0.9220067521080336,0.8950872656755009,0.8480935694971119,0.8831932773109243,0.9341189459031344,0.9027795733678088,0.8420374725995616,0.8740788623141564,0.9099425590809452,0.9031351001939236
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s123,42,123,gpc,0.7419878718059489,0.8716548157724628,0.8983263732219715,0.8915966386554621,0.8821181138898222,0.8828377504848093,0.8983263732219715,0.8950872656755009,0.8339893438295013,0.8852617970265029,0.8883022128354054,0.9048480930833872
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,42,42,svc,0.8883182130914095,0.8950872656755009,0.9220067521080336,0.8950872656755009,0.8480935694971119,0.8831932773109243,0.9341189459031344,0.9027795733678088,0.8420374725995616,0.8740788623141564,0.9099425590809452,0.9031351001939236
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s42,42,42,gpc,0.7419878718059489,0.8716548157724628,0.8983263732219715,0.8915966386554621,0.8821181138898222,0.8828377504848093,0.8983263732219715,0.8950872656755009,0.8339893438295013,0.8852617970265029,0.8883022128354054,0.9048480930833872
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s999,42,999,svc,0.8883182130914095,0.8950872656755009,0.9220067521080336,0.8950872656755009,0.8480935694971119,0.8831932773109243,0.9341189459031344,0.9027795733678088,0.8420374725995616,0.8740788623141564,0.9099425590809452,0.9031351001939236
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs42__s999,42,999,gpc,0.7419878718059489,0.8716548157724628,0.8983263732219715,0.8915966386554621,0.8821181138898222,0.8828377504848093,0.8983263732219715,0.8950872656755009,0.8339893438295013,0.8852617970265029,0.8883022128354054,0.9048480930833872
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s123,7,123,svc,0.9105210933999104,0.887709282186157,0.9423372383330132,0.9060555519917892,0.9424012547212086,0.9079479119892232,0.9464662953716152,0.916351273333761,0.919915498367582,0.9052857784335108,0.942465271109404,0.9098723458849188
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s123,7,123,gpc,0.934847320914154,0.8911411893001475,0.934847320914154,0.8915260760792867,0.919099289418091,0.8823529411764706,0.9428493694385762,0.912149592661492,0.9289418091031304,0.8911411893001475,0.9467223609243968,0.9003143242029636
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,7,42,svc,0.9105210933999104,0.887709282186157,0.9423372383330132,0.9060555519917892,0.9424012547212086,0.9079479119892232,0.9464662953716152,0.916351273333761,0.919915498367582,0.9052857784335108,0.942465271109404,0.9098723458849188
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s42,7,42,gpc,0.934847320914154,0.8911411893001475,0.934847320914154,0.8915260760792867,0.919099289418091,0.8823529411764706,0.9428493694385762,0.912149592661492,0.9289418091031304,0.8911411893001475,0.9467223609243968,0.9003143242029636
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s999,7,999,svc,0.9105210933999104,0.887709282186157,0.9423372383330132,0.9060555519917892,0.9424012547212086,0.9079479119892232,0.9464662953716152,0.916351273333761,0.919915498367582,0.9052857784335108,0.942465271109404,0.9098723458849188
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs7__s999,7,999,gpc,0.934847320914154,0.8911411893001475,0.934847320914154,0.8915260760792867,0.919099289418091,0.8823529411764706,0.9428493694385762,0.912149592661492,0.9289418091031304,0.8911411893001475,0.9467223609243968,0.9003143242029636
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s123,999,123,svc,0.9096570161711006,0.8955111402359108,0.934500521648409,0.9102883355176934,0.9324791340636412,0.8934469200524247,0.9471830985915493,0.913859764089122,0.8934533124673969,0.9000982961992137,0.9287623891497132,0.919429882044561
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s123,999,123,gpc,0.6837832550860721,0.8868283093053735,0.91004825247783,0.9036697247706422,0.8824334898278561,0.8955111402359108,0.919503129890454,0.9036697247706422,0.8460485133020345,0.8949868938401049,0.9134063641105894,0.913335517693316
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,999,42,svc,0.9096570161711006,0.8955111402359108,0.934500521648409,0.9102883355176934,0.9324791340636412,0.8934469200524247,0.9471830985915493,0.913859764089122,0.8934533124673969,0.9000982961992137,0.9287623891497132,0.919429882044561
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s42,999,42,gpc,0.6837832550860721,0.8868283093053735,0.91004825247783,0.9036697247706422,0.8824334898278561,0.8955111402359108,0.919503129890454,0.9036697247706422,0.8460485133020345,0.8949868938401049,0.9134063641105894,0.913335517693316
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s999,999,999,svc,0.9096570161711006,0.8955111402359108,0.934500521648409,0.9102883355176934,0.9324791340636412,0.8934469200524247,0.9471830985915493,0.913859764089122,0.8934533124673969,0.9000982961992137,0.9287623891497132,0.919429882044561
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500__qs999__s999,999,999,gpc,0.6837832550860721,0.8868283093053735,0.91004825247783,0.9036697247706422,0.8824334898278561,0.8955111402359108,0.919503129890454,0.9036697247706422,0.8460485133020345,0.8949868938401049,0.9134063641105894,0.913335517693316
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.9318705865398472,0.9257253044438398,0.9320387183551904,0.9257253044438398,0.9231157227266176,0.9277495959418156,0.9419344766296776,0.9277495959418156,0.9077396678996332,0.9097710070250116,0.9307296920785896,0.9278456097678064
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.9335158764471344,0.9111712086540462,0.9421586523834686,0.9112192155670416,0.9335158764471344,0.9111712086540462,0.9449088085058686,0.9112192155670416,0.9274551248178572,0.9111232017410508,0.9387359689996956,0.9135315485429902
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.9318705865398472,0.9257253044438398,0.9320387183551904,0.9257253044438398,0.9231157227266176,0.9277495959418156,0.9419344766296776,0.9277495959418156,0.9077396678996332,0.9097710070250116,0.9307296920785896,0.9278456097678064
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.9335158764471344,0.9111712086540462,0.9421586523834686,0.9112192155670416,0.9335158764471344,0.9111712086540462,0.9449088085058686,0.9112192155670416,0.9274551248178572,0.9111232017410508,0.9387359689996956,0.9135315485429902
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.9318705865398472,0.9257253044438398,0.9320387183551904,0.9257253044438398,0.9231157227266176,0.9277495959418156,0.9419344766296776,0.9277495959418156,0.9077396678996332,0.9097710070250116,0.9307296920785896,0.9278456097678064
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.9335158764471344,0.9111712086540462,0.9421586523834686,0.9112192155670416,0.9335158764471344,0.9111712086540462,0.9449088085058686,0.9112192155670416,0.9274551248178572,0.9111232017410508,0.9387359689996956,0.9135315485429902
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.9128372398492656,0.8890569681364661,0.9486886841188412,0.9001931123270035,0.9299189863482186,0.9007000321853879,0.9486886841188412,0.9085613131638236,0.91643339700694,0.8984390086900547,0.9485525267208894,0.9032990022529772
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.916705711802844,0.878596717090441,0.932602088013744,0.8879787576440297,0.9090368465946634,0.874412616672031,0.932602088013744,0.8930720952687481,0.8844103783974274,0.8698261989056968,0.9265270652874724,0.8883810749919536
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.9128372398492656,0.8890569681364661,0.9486886841188412,0.9001931123270035,0.92272667203287,0.890746700997747,0.9486886841188412,0.9085613131638236,0.91643339700694,0.8984390086900547,0.9485525267208894,0.9032990022529772
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.916705711802844,0.878596717090441,0.932602088013744,0.8879787576440297,0.9090368465946634,0.874412616672031,0.932602088013744,0.8930720952687481,0.8844103783974274,0.8698261989056968,0.9265270652874724,0.8883810749919536
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.9128372398492656,0.8890569681364661,0.9486886841188412,0.9001931123270035,0.9299189863482186,0.9007000321853879,0.9486886841188412,0.9085613131638236,0.91643339700694,0.8984390086900547,0.9485525267208894,0.9032990022529772
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.916705711802844,0.878596717090441,0.932602088013744,0.8879787576440297,0.9090368465946634,0.874412616672031,0.932602088013744,0.8930720952687481,0.8844103783974274,0.8698261989056968,0.9265270652874724,0.8883810749919536
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.9190895540976494,0.8804814032392292,0.9319475635869848,0.8949651110684336,0.9190895540976494,0.8804814032392292,0.935832486310368,0.9009346392676524,0.9204253729244588,0.8929325907432302,0.930071390979105,0.8990301517188399
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.928725528401718,0.8809935343447923,0.928725528401718,0.8811855835093785,0.928725528401718,0.8809935343447923,0.928725528401718,0.8911561359708084,0.916265251435252,0.8909640868062223,0.9193446653623184,0.8909640868062223
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.9190895540976494,0.8804814032392292,0.9319475635869848,0.8949651110684336,0.9190895540976494,0.8804814032392292,0.935832486310368,0.9009346392676524,0.9204253729244588,0.8929325907432302,0.930071390979105,0.8970616477818321
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.928725528401718,0.8809935343447923,0.928725528401718,0.8811855835093785,0.928725528401718,0.8809935343447923,0.928725528401718,0.8911561359708084,0.916265251435252,0.8909640868062223,0.9193446653623184,0.8909640868062223
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.9190895540976494,0.8804814032392292,0.9319475635869848,0.8949651110684336,0.9190895540976494,0.8804814032392292,0.935832486310368,0.9009346392676524,0.9204253729244588,0.8929325907432302,0.930071390979105,0.8990301517188399
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.928725528401718,0.8809935343447923,0.928725528401718,0.8811855835093785,0.928725528401718,0.8809935343447923,0.928725528401718,0.8911561359708084,0.916265251435252,0.8909640868062223,0.9193446653623184,0.8909640868062223
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.9278311324529812,0.9203027248435977,0.9447378951580632,0.9203027248435977,0.9168267306922768,0.8940383046128738,0.9477591036414564,0.9223107569721116,0.9085434173669468,0.8940223043568697,0.9468987595038016,0.9202867245875934
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.9399959983993598,0.9123025968415496,0.9399959983993598,0.9223107569721116,0.936814725890356,0.904222467559481,0.941016406562625,0.9223107569721116,0.8584633853541417,0.898230371685947,0.9379151660664268,0.9223107569721116
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.9278311324529812,0.9203027248435977,0.9447378951580632,0.9203027248435977,0.9168267306922768,0.8940383046128738,0.9477591036414564,0.9223107569721116,0.9085434173669468,0.8940223043568697,0.9468987595038016,0.9202867245875934
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.9399959983993598,0.9123025968415496,0.9399959983993598,0.9223107569721116,0.936814725890356,0.904222467559481,0.941016406562625,0.9223107569721116,0.8584633853541417,0.898230371685947,0.9379151660664268,0.9223107569721116
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.9278311324529812,0.9203027248435977,0.9447378951580632,0.9203027248435977,0.9168267306922768,0.8940383046128738,0.9477591036414564,0.9223107569721116,0.9085434173669468,0.8940223043568697,0.9468987595038016,0.9202867245875934
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.9399959983993598,0.9123025968415496,0.9399959983993598,0.9223107569721116,0.936814725890356,0.904222467559481,0.941016406562625,0.9223107569721116,0.8584633853541417,0.898230371685947,0.9379151660664268,0.9223107569721116
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.9260327994998316,0.8812633521072053,0.9503438657240416,0.8940732828380915,0.9063707337405216,0.9026024470771024,0.9503438657240416,0.9026024470771024,0.9352706840443096,0.8948744092704085,0.9464242774010484,0.9014533566388296
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.9460836178842238,0.8675147277788566,0.9460836178842238,0.8759386935974622,0.933379021786178,0.8858597138602965,0.9460836178842238,0.8956755357027255,0.921155356770708,0.885649317019486,0.9432982253643052,0.8878422994756263
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.9260327994998316,0.8812633521072053,0.9503438657240416,0.8940732828380915,0.9063707337405216,0.9026024470771024,0.9503438657240416,0.9026024470771024,0.9352706840443096,0.8948744092704085,0.9464242774010484,0.9014533566388296
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.9460836178842238,0.8675147277788566,0.9460836178842238,0.8759386935974622,0.933379021786178,0.8858597138602965,0.9460836178842238,0.8956755357027255,0.921155356770708,0.885649317019486,0.9432982253643052,0.8878422994756263
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.9260327994998316,0.8812633521072053,0.9503438657240416,0.8940732828380915,0.9063707337405216,0.9026024470771024,0.9503438657240416,0.9026024470771024,0.9352706840443096,0.8948744092704085,0.9464242774010484,0.9014533566388296
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.9460836178842238,0.8675147277788566,0.9460836178842238,0.8759386935974622,0.933379021786178,0.8858597138602965,0.9460836178842238,0.8956755357027255,0.921155356770708,0.885649317019486,0.9432982253643052,0.8878422994756263
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.9266946536609458,0.899182089138421,0.9402395357451536,0.9117799958411312,0.9261822447215704,0.9006525463169256,0.9409124583281888,0.9148026022636128,0.8970613656006914,0.8967907395854995,0.9436967526855168,0.9104778738278426
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.9382022471910112,0.8989320619077326,0.9404000493888134,0.9047693313133114,0.9046116804543772,0.9023755062432542,0.9448450425978516,0.910059511431938,0.8999691319916039,0.902291338660646,0.9392147178664032,0.905692699204864
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.9266946536609458,0.899182089138421,0.9402395357451536,0.9117799958411312,0.9261822447215704,0.8995187594688531,0.9409124583281888,0.9148026022636128,0.8970613656006914,0.8956569527374268,0.9436967526855168,0.9104778738278426
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.9382022471910112,0.8989320619077326,0.9404000493888134,0.9047693313133114,0.9046116804543772,0.9023755062432542,0.9448450425978516,0.910059511431938,0.8999691319916039,0.902291338660646,0.9392147178664032,0.905692699204864
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.9266946536609458,0.899182089138421,0.9402395357451536,0.9117799958411312,0.9261822447215704,0.9006525463169256,0.9409124583281888,0.9148026022636128,0.8970613656006914,0.8956569527374268,0.9436967526855168,0.9104778738278426
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.9382022471910112,0.8989320619077326,0.9404000493888134,0.9047693313133114,0.9034880849487592,0.9023755062432542,0.9448450425978516,0.910059511431938,0.8999691319916039,0.902291338660646,0.9392147178664032,0.905692699204864
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.904146404207006,0.8911662575141639,0.9416478264956292,0.9082913890274684,0.904146404207006,0.8911662575141639,0.9478564255289676,0.9100300813530188,0.9064826678671608,0.8864095509530701,0.9442190769717866,0.9093854809311884
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.9064665898218554,0.8854883403885385,0.9509755663182266,0.8899338605390934,0.9200587219685464,0.8913045625855145,0.9509755663182266,0.9009093558441302,0.8938774803476814,0.8932161362502531,0.9459901355008188,0.8963255306222246
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.904146404207006,0.8911662575141639,0.9416478264956292,0.9082913890274684,0.904146404207006,0.8911662575141639,0.9478564255289676,0.9100300813530188,0.9064826678671608,0.8864095509530701,0.9442190769717866,0.9093854809311884
