task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,fit_seconds,kernel_backend
college_scorecard,q1000,42,quantum,zz_r2_full__as2,8,zz_r2_full__as2__d8,svc,train_cv,1.0,0.5292803692252542,id_test,0.908,0.5577777777777777,0.5790321399809649,0.2068965517241379,0.7989333333333334,0.4010473229732339,,,,,0.011368989944458,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,8,zz_r2_full__as2__d8,svc,train_cv,1.0,0.5292803692252542,ood_test,0.706,0.4971830985915493,0.4138335287221571,0.0,0.5060320543953376,0.3029726463285934,,,,,0.011368989944458,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,8,zz_r2_full__as2__d8,svc,fixed_c1,1.0,,validation,0.904,0.5384615384615384,0.5460048426150121,0.1428571428571428,0.7711195054945055,0.3661785870609777,,,,,0.0084571838378906,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,8,zz_r2_full__as2__d8,svc,fixed_c1,1.0,,id_test,0.908,0.5577777777777777,0.5790321399809649,0.2068965517241379,0.7989333333333334,0.4010473229732339,,,,,0.0084571838378906,cuda
college_scorecard,q1000,42,quantum,zz_r2_full__as2,8,zz_r2_full__as2__d8,svc,fixed_c1,1.0,,ood_test,0.706,0.4971830985915493,0.4138335287221571,0.0,0.5060320543953376,0.3029726463285934,,,,,0.0084571838378906,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,8,pauli_xz_r1_full__as2__d8,svc,train_cv,0.1,0.7950970183595536,validation,0.856,0.7666552197802198,0.7009966777408638,0.4857142857142857,0.8827266483516484,0.4400809106254773,,,,,0.0060000419616699,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,8,pauli_xz_r1_full__as2__d8,svc,train_cv,0.1,0.7950970183595536,id_test,0.864,0.8,0.717607973421927,0.5142857142857142,0.9020444444444444,0.4951897627543711,,,,,0.0060000419616699,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,8,pauli_xz_r1_full__as2__d8,svc,train_cv,0.1,0.7950970183595536,ood_test,0.626,0.5775133559980573,0.5710202377511366,0.4174454828660436,0.6273336571151045,0.4390665088862867,,,,,0.0060000419616699,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,8,pauli_xz_r1_full__as2__d8,svc,fixed_c1,1.0,,validation,0.848,0.7621909340659341,0.6917185877466252,0.4722222222222222,0.8336195054945055,0.3948733489454673,,,,,0.0060815811157226,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,8,pauli_xz_r1_full__as2__d8,svc,fixed_c1,1.0,,id_test,0.848,0.7911111111111111,0.6986423042761072,0.4864864864864865,0.8798222222222222,0.4260270597191605,,,,,0.0060815811157226,cuda
college_scorecard,q1000,42,quantum,pauli_xz_r1_full__as2,8,pauli_xz_r1_full__as2__d8,svc,fixed_c1,1.0,,ood_test,0.618,0.5677999028654687,0.5618442000559738,0.4049844236760124,0.5964254492472074,0.4003581973507455,,,,,0.0060815811157226,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,8,zmap_r2__as2__d8,svc,train_cv,1.0,0.7882251483138699,validation,0.86,0.785885989010989,0.7127285859680226,0.5070422535211268,0.8976648351648353,0.4999899255102975,,,,,0.0058445930480957,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,8,zmap_r2__as2__d8,svc,train_cv,1.0,0.7882251483138699,id_test,0.892,0.8511111111111112,0.7673296335872599,0.5970149253731343,0.9029333333333334,0.5775807536151021,,,,,0.0058445930480957,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,8,zmap_r2__as2__d8,svc,train_cv,1.0,0.7882251483138699,ood_test,0.71,0.6223895094706168,0.6277756385573097,0.4528301886792453,0.6707333657115105,0.4891604214717933,,,,,0.0058445930480957,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,8,zmap_r2__as2__d8,svc,fixed_c1,1.0,,validation,0.86,0.785885989010989,0.7127285859680226,0.5070422535211268,0.8976648351648353,0.4999899255102975,,,,,0.0056469440460205,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,8,zmap_r2__as2__d8,svc,fixed_c1,1.0,,id_test,0.892,0.8511111111111112,0.7673296335872599,0.5970149253731343,0.9029333333333334,0.5775807536151021,,,,,0.0056469440460205,cuda
college_scorecard,q1000,42,quantum,zmap_r2__as2,8,zmap_r2__as2__d8,svc,fixed_c1,1.0,,ood_test,0.71,0.6223895094706168,0.6277756385573097,0.4528301886792453,0.6707333657115105,0.4891604214717933,,,,,0.0056469440460205,cuda
college_scorecard,q1000,42,classical_ext,linear,10,linear__d10,svc,train_cv,10.0,0.8511684451528516,validation,0.832,0.8212568681318682,0.6995192307692308,0.5,0.921875,0.6712402045648074,,,,,0.0055086612701416,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,10,linear__d10,svc,train_cv,10.0,0.8511684451528516,id_test,0.816,0.8444444444444444,0.6883468834688347,0.4888888888888889,0.9223111111111112,0.5896259918252044,,,,,0.0055086612701416,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,10,linear__d10,svc,train_cv,10.0,0.8511684451528516,ood_test,0.598,0.586352598348713,0.5653696952398252,0.4462809917355372,0.6466634288489558,0.4922265604706355,,,,,0.0055086612701416,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,10,linear__d10,svc,fixed_c1,1.0,,validation,0.828,0.802026098901099,0.6894051024240848,0.4819277108433735,0.9131181318681318,0.6518243660354545,,,,,0.003533124923706,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,10,linear__d10,svc,fixed_c1,1.0,,id_test,0.82,0.8466666666666667,0.6924464856885097,0.4943820224719101,0.92,0.5800498869322399,,,,,0.003533124923706,analytic_cpu
college_scorecard,q1000,42,classical_ext,linear,10,linear__d10,svc,fixed_c1,1.0,,ood_test,0.604,0.5783389995143273,0.5636767505817644,0.4310344827586206,0.6474016512870324,0.4566903982428513,,,,,0.003533124923706,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,10,rbf_gscale__d10,svc,train_cv,0.1,0.8531447661438252,validation,0.824,0.7997939560439561,0.6852106227106227,0.4761904761904761,0.9162087912087912,0.5968052642998362,,,,,0.0041043758392333,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,10,rbf_gscale__d10,svc,train_cv,0.1,0.8531447661438252,id_test,0.812,0.8244444444444444,0.6787774406079992,0.4719101123595505,0.9150222222222222,0.5446334048470874,,,,,0.0041043758392333,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,10,rbf_gscale__d10,svc,train_cv,0.1,0.8531447661438252,ood_test,0.608,0.6035939776590578,0.5786323610346725,0.4673913043478261,0.6367362797474503,0.3767681518611908,,,,,0.0041043758392333,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,10,rbf_gscale__d10,svc,fixed_c1,1.0,,validation,0.824,0.8337912087912087,0.6966019417475728,0.5,0.9196428571428572,0.5631510668030565,,,,,0.0042040348052978,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,10,rbf_gscale__d10,svc,fixed_c1,1.0,,id_test,0.82,0.8288888888888889,0.6868998914586291,0.4827586206896552,0.923911111111111,0.6536593822001665,,,,,0.0042040348052978,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,10,rbf_gscale__d10,svc,fixed_c1,1.0,,ood_test,0.574,0.5714910150558523,0.5465596008021425,0.4350132625994695,0.6217192812044681,0.3891473041269686,,,,,0.0042040348052978,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,10,poly2__d10,svc,train_cv,10.0,0.8494309804398524,validation,0.824,0.8167925824175823,0.6910459498932704,0.4883720930232558,0.928228021978022,0.6806759378975648,,,,,0.0040099620819091,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,10,poly2__d10,svc,train_cv,10.0,0.8494309804398524,id_test,0.8,0.8,0.6612466124661247,0.4444444444444444,0.9363555555555556,0.6771304659763016,,,,,0.0040099620819091,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,10,poly2__d10,svc,train_cv,10.0,0.8494309804398524,ood_test,0.554,0.604322486644002,0.5458451963455813,0.4849884526558891,0.6657017969888296,0.4432210261741677,,,,,0.0040099620819091,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,10,poly3__d10,svc,train_cv,0.1,0.8523379571840387,validation,0.824,0.7997939560439561,0.6852106227106227,0.4761904761904761,0.923592032967033,0.6915085338090985,,,,,0.0045080184936523,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,10,poly3__d10,svc,train_cv,0.1,0.8523379571840387,id_test,0.812,0.8244444444444444,0.6787774406079992,0.4719101123595505,0.9208888888888888,0.6145903021124015,,,,,0.0045080184936523,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,10,poly3__d10,svc,train_cv,0.1,0.8523379571840387,ood_test,0.602,0.5891694997571637,0.5686646812236917,0.4487534626038781,0.642622632345799,0.4398077886341348,,,,,0.0045080184936523,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,10,laplacian_med__d10,svc,train_cv,0.1,0.853722800825906,validation,0.832,0.8212568681318682,0.6995192307692308,0.5,0.916037087912088,0.6030629792823232,,,,,0.0039997100830078,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,10,laplacian_med__d10,svc,train_cv,0.1,0.853722800825906,id_test,0.8,0.8,0.6612466124661247,0.4444444444444444,0.9256888888888888,0.5990753594607997,,,,,0.0039997100830078,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,10,laplacian_med__d10,svc,train_cv,0.1,0.853722800825906,ood_test,0.504,0.5793103448275863,0.5019600282758178,0.4700854700854701,0.6597960174842156,0.4864352876538163,,,,,0.0039997100830078,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,10,matern15_med__d10,svc,train_cv,0.1,0.8580078998784471,validation,0.828,0.8190247252747254,0.6952515946137492,0.4941176470588235,0.9192994505494504,0.6328772235510612,,,,,0.0040154457092285,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,10,matern15_med__d10,svc,train_cv,0.1,0.8580078998784471,id_test,0.812,0.8422222222222222,0.6843010290443053,0.4835164835164835,0.9187555555555555,0.5765559435112331,,,,,0.0040154457092285,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,10,matern15_med__d10,svc,train_cv,0.1,0.8580078998784471,ood_test,0.594,0.6182127246236038,0.5767288437399656,0.4912280701754385,0.6430500242836329,0.406710540165845,,,,,0.0040154457092285,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,10,matern25_med__d10,svc,train_cv,0.1,0.8543041961747433,validation,0.828,0.8190247252747254,0.6952515946137492,0.4941176470588235,0.9187843406593408,0.6430106262890336,,,,,0.0035276412963867,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,10,matern25_med__d10,svc,train_cv,0.1,0.8543041961747433,id_test,0.808,0.8400000000000001,0.6803069053708439,0.4782608695652174,0.9182222222222224,0.5681182654312505,,,,,0.0035276412963867,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,10,matern25_med__d10,svc,train_cv,0.1,0.8543041961747433,ood_test,0.592,0.6249635745507528,0.5777027027027026,0.5,0.6448372996600291,0.4112332536599375,,,,,0.0035276412963867,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,10,rbf_gscale_x0.1__d10,svc,train_cv,0.1,0.8617116035821507,validation,0.824,0.7997939560439561,0.6852106227106227,0.4761904761904761,0.921875,0.6947100913485751,,,,,0.0039994716644287,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,10,rbf_gscale_x0.1__d10,svc,train_cv,0.1,0.8617116035821507,id_test,0.804,0.8200000000000001,0.6708670302802332,0.4615384615384615,0.9198222222222224,0.6163631918120291,,,,,0.0039994716644287,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,10,rbf_gscale_x0.1__d10,svc,train_cv,0.1,0.8617116035821507,ood_test,0.574,0.5796503156872268,0.5502058916693063,0.4467532467532467,0.6447401651287032,0.4727178657784047,,,,,0.0039994716644287,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,10,rbf_gscale_x0.3__d10,svc,train_cv,0.1,0.8548855915235805,validation,0.828,0.8190247252747254,0.6952515946137492,0.4941176470588235,0.9211881868131868,0.6781077326593763,,,,,0.004000186920166,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,10,rbf_gscale_x0.3__d10,svc,train_cv,0.1,0.8548855915235805,id_test,0.812,0.8422222222222222,0.6843010290443053,0.4835164835164835,0.9173333333333332,0.578590000694767,,,,,0.004000186920166,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,10,rbf_gscale_x0.3__d10,svc,train_cv,0.1,0.8548855915235805,ood_test,0.592,0.6208839242350657,0.5763838128779322,0.495049504950495,0.6474793589120933,0.4249566144402382,,,,,0.004000186920166,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,10,rbf_gscale_x3__d10,svc,train_cv,1.0,0.834072199924465,validation,0.832,0.8212568681318682,0.6995192307692308,0.5,0.8882211538461539,0.4539150164646262,,,,,0.0039198398590087,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,10,rbf_gscale_x3__d10,svc,train_cv,1.0,0.834072199924465,id_test,0.824,0.8133333333333334,0.6852106227106227,0.4761904761904761,0.9130666666666668,0.5689006803278643,,,,,0.0039198398590087,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,10,rbf_gscale_x3__d10,svc,train_cv,1.0,0.834072199924465,ood_test,0.628,0.5177270519669742,0.5166320166320166,0.2846153846153846,0.545526954832443,0.3472004632713615,,,,,0.0039198398590087,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,10,rbf_gscale_x10__d10,svc,train_cv,1.0,0.7927133276575407,validation,0.864,0.8051167582417582,0.7241692627206646,0.5277777777777778,0.8650412087912087,0.4273252755502966,,,,,0.0064156055450439,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,10,rbf_gscale_x10__d10,svc,train_cv,1.0,0.7927133276575407,id_test,0.856,0.7955555555555556,0.7079439252336448,0.5,0.8833777777777777,0.5223483565760338,,,,,0.0064156055450439,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,10,rbf_gscale_x10__d10,svc,train_cv,1.0,0.7927133276575407,ood_test,0.672,0.5099562894609033,0.4875,0.18,0.5116658572122389,0.3201163749829419,,,,,0.0064156055450439,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,10,laplacian_med_x0.1__d10,svc,train_cv,1.0,0.7498908405649902,validation,0.896,0.7379807692307692,0.7301112771964791,0.5185185185185185,0.9004120879120879,0.5685129432680408,,,,,0.0079607963562011,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,10,laplacian_med_x0.1__d10,svc,train_cv,1.0,0.7498908405649902,id_test,0.916,0.7577777777777779,0.7624326892619575,0.5714285714285714,0.9009777777777778,0.591813704847368,,,,,0.0079607963562011,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,10,laplacian_med_x0.1__d10,svc,train_cv,1.0,0.7498908405649902,ood_test,0.714,0.5130160271976688,0.4482641541465071,0.065359477124183,0.623020883924235,0.3831839000260213,,,,,0.0079607963562011,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,10,laplacian_med_x0.3__d10,svc,train_cv,0.1,0.8449511760911144,validation,0.832,0.7872596153846154,0.6875,0.475,0.9081387362637364,0.5436567610887367,,,,,0.0050060749053955,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,10,laplacian_med_x0.3__d10,svc,train_cv,0.1,0.8449511760911144,id_test,0.828,0.8155555555555556,0.6894051024240848,0.4819277108433735,0.9139555555555556,0.55306099277441,,,,,0.0050060749053955,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,10,laplacian_med_x0.3__d10,svc,train_cv,0.1,0.8449511760911144,ood_test,0.632,0.6041767848470131,0.5900178253119429,0.4588235294117647,0.6487809616318602,0.4014505416874776,,,,,0.0050060749053955,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,10,laplacian_med_x3__d10,svc,train_cv,0.1,0.8554602655389051,validation,0.832,0.8212568681318682,0.6995192307692308,0.5,0.9165521978021978,0.6647630784826739,,,,,0.0039992332458496,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,10,laplacian_med_x3__d10,svc,train_cv,0.1,0.8554602655389051,id_test,0.804,0.8200000000000001,0.6708670302802332,0.4615384615384615,0.9230222222222222,0.6105684528440734,,,,,0.0039992332458496,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,10,laplacian_med_x3__d10,svc,train_cv,0.1,0.8554602655389051,ood_test,0.492,0.5647401651287033,0.4899106741212005,0.4572649572649572,0.6536959689169499,0.5208317927338284,,,,,0.0039992332458496,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,10,laplacian_med_x10__d10,svc,train_cv,0.1,0.863216933350688,validation,0.836,0.823489010989011,0.7038513767299412,0.5060240963855421,0.9055631868131868,0.6598371279300739,,,,,0.006005048751831,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,10,laplacian_med_x10__d10,svc,train_cv,0.1,0.863216933350688,id_test,0.808,0.8222222222222222,0.6747967479674797,0.4666666666666667,0.9187555555555555,0.6108018556022214,,,,,0.006005048751831,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,10,laplacian_med_x10__d10,svc,train_cv,0.1,0.863216933350688,ood_test,0.564,0.5909664885866925,0.5487215156332803,0.4656862745098039,0.6417095677513356,0.5045853914322809,,,,,0.006005048751831,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,10,matern15_med_x0.1__d10,svc,train_cv,1.0,0.7392473600095592,validation,0.892,0.7357486263736264,0.7242083758937692,0.509090909090909,0.8863324175824177,0.5282070995759565,,,,,0.0075957775115966,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,10,matern15_med_x0.1__d10,svc,train_cv,1.0,0.7392473600095592,id_test,0.904,0.768888888888889,0.7508719481813653,0.5555555555555556,0.8853333333333334,0.5176285417443222,,,,,0.0075957775115966,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,10,matern15_med_x0.1__d10,svc,train_cv,1.0,0.7392473600095592,ood_test,0.702,0.5045653229723167,0.4428615230445935,0.0628930817610062,0.5180767362797474,0.3235311970567744,,,,,0.0075957775115966,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,10,matern15_med_x0.3__d10,svc,train_cv,0.1,0.8351317701431965,validation,0.832,0.7872596153846154,0.6875,0.475,0.9010989010989012,0.4982556784066035,,,,,0.004185676574707,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,10,matern15_med_x0.3__d10,svc,train_cv,0.1,0.8351317701431965,id_test,0.828,0.8155555555555556,0.6894051024240848,0.4819277108433735,0.9068444444444445,0.526154650660033,,,,,0.004185676574707,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,10,matern15_med_x0.3__d10,svc,train_cv,0.1,0.8351317701431965,ood_test,0.652,0.5162700339970859,0.5087521174477696,0.2434782608695652,0.6174842156386595,0.3482590696013233,,,,,0.004185676574707,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,10,matern15_med_x3__d10,svc,train_cv,0.1,0.8617116035821507,validation,0.828,0.802026098901099,0.6894051024240848,0.4819277108433735,0.9222184065934066,0.6927096438282297,,,,,0.0046694278717041,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,10,matern15_med_x3__d10,svc,train_cv,0.1,0.8617116035821507,id_test,0.808,0.8222222222222222,0.6747967479674797,0.4666666666666667,0.9210666666666668,0.6237193588307688,,,,,0.0046694278717041,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,10,matern15_med_x3__d10,svc,train_cv,0.1,0.8617116035821507,ood_test,0.566,0.5678970373967946,0.5408592913575754,0.433420365535248,0.636386595434677,0.4389455288597777,,,,,0.0046694278717041,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,10,matern15_med_x10__d10,svc,train_cv,1.0,0.8611335689000696,validation,0.824,0.7997939560439561,0.6852106227106227,0.4761904761904761,0.9222184065934066,0.695052306533594,,,,,0.0052504539489746,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,10,matern15_med_x10__d10,svc,train_cv,1.0,0.8611335689000696,id_test,0.804,0.8200000000000001,0.6708670302802332,0.4615384615384615,0.9205333333333334,0.610203984850803,,,,,0.0052504539489746,analytic_cpu
